pair_a,pair_b,scope,metric,value,envelope,zero_case,within
single_baseline_07,dual_baseline_11,16,log_norm_ratio,0.0006359433802899423,0.0031779925128892607,neither_zero,True
single_baseline_07,dual_baseline_11,17,relative_l2,0.004674575918993631,0.005534928052167607,neither_zero,True
single_baseline_07,dual_baseline_11,17,max_abs,6.668196874670684e-07,8.988927220343612e-07,neither_zero,True
single_baseline_07,dual_baseline_11,17,normalized_max_abs,0.0045928718100295965,0.0061839138989365555,neither_zero,True
single_baseline_07,dual_baseline_11,17,cosine_error,1.0925177253318097e-05,1.4941669529644486e-05,neither_zero,True
single_baseline_07,dual_baseline_11,17,log_norm_ratio,4.867385696441701e-05,0.000894787458013844,neither_zero,True
single_baseline_07,dual_baseline_11,18,relative_l2,0.0027540532986122593,0.004380488414895319,neither_zero,True
single_baseline_07,dual_baseline_11,18,max_abs,4.110406734980643e-07,7.22138793207705e-07,neither_zero,True
single_baseline_07,dual_baseline_11,18,normalized_max_abs,0.0028800788454275607,0.005053519444058889,neither_zero,True
single_baseline_07,dual_baseline_11,18,cosine_error,3.789729520642382e-06,8.73060884420962e-06,neither_zero,True
single_baseline_07,dual_baseline_11,18,log_norm_ratio,7.70381106297676e-05,0.001604572549879792,neither_zero,True
single_baseline_07,dual_baseline_11,20,relative_l2,0.000742529929721028,0.0010616167643221583,neither_zero,True
single_baseline_07,dual_baseline_11,20,max_abs,1.880573108792305e-06,2.756016328930855e-06,neither_zero,True
single_baseline_07,dual_baseline_11,20,normalized_max_abs,0.0006805121441550014,0.000997026692384795,neither_zero,True
single_baseline_07,dual_baseline_11,20,cosine_error,4.947534393284769e-08,4.7082103937778896e-07,neither_zero,True
single_baseline_07,dual_baseline_11,20,log_norm_ratio,0.0006728826854540388,0.0009293720826819763,neither_zero,True
single_baseline_07,dual_baseline_11,21,relative_l2,0.003975755582569497,0.004323186370158716,neither_zero,True
single_baseline_07,dual_baseline_11,21,max_abs,2.43467184191104e-07,2.935594238806516e-07,neither_zero,True
single_baseline_07,dual_baseline_11,21,normalized_max_abs,0.0034404676676365446,0.004144121954371057,neither_zero,True
single_baseline_07,dual_baseline_11,21,cosine_error,7.896418957376028e-06,9.249525750654186e-06,neither_zero,True
single_baseline_07,dual_baseline_11,21,log_norm_ratio,0.00012561959736400992,0.0006183784601721593,neither_zero,True
single_baseline_07,dual_baseline_11,22,relative_l2,0.004611160990144909,0.005103790228521264,neither_zero,True
single_baseline_07,dual_baseline_11,22,max_abs,2.8283648134674877e-07,3.671812009997666e-07,neither_zero,True
single_baseline_07,dual_baseline_11,22,normalized_max_abs,0.00571173346855191,0.007412819499277373,neither_zero,True
single_baseline_07,dual_baseline_11,22,cosine_error,8.45918192560191e-06,1.0907933527537494e-05,neither_zero,True
single_baseline_07,dual_baseline_11,22,log_norm_ratio,0.00209500179474879,0.002265181896953036,neither_zero,True
single_baseline_07,dual_baseline_11,24,relative_l2,0.0008881826821066094,0.0017122126083897852,neither_zero,True
single_baseline_07,dual_baseline_11,24,max_abs,5.9209924074821174e-08,1.2684176908805966e-07,neither_zero,True
single_baseline_07,dual_baseline_11,24,normalized_max_abs,0.0009158263549790332,0.0019622126888628306,neither_zero,True
single_baseline_07,dual_baseline_11,24,cosine_error,3.7301625999131005e-07,1.4152772563891247e-06,neither_zero,True
single_baseline_07,dual_baseline_11,24,log_norm_ratio,0.0002073633365086751,0.0003603188849832159,neither_zero,True
single_baseline_07,dual_baseline_11,25,relative_l2,0.00042706480677083536,0.0017711344664090643,neither_zero,True
single_baseline_07,dual_baseline_11,25,max_abs,4.604589776135981e-08,2.0056904759258032e-07,neither_zero,True
single_baseline_07,dual_baseline_11,25,normalized_max_abs,0.00037866322338527377,0.0016485301045123593,neither_zero,True
single_baseline_07,dual_baseline_11,25,cosine_error,8.61191614687229e-08,8.990412087017674e-07,neither_zero,True
single_baseline_07,dual_baseline_11,25,log_norm_ratio,0.00010081871411942859,0.0011586506914189442,neither_zero,True
single_baseline_07,dual_baseline_11,26,relative_l2,5.834152877054841e-05,0.00025021594891455644,neither_zero,True
single_baseline_07,dual_baseline_11,26,max_abs,3.4933691495098174e-09,1.8628270481713116e-08,neither_zero,True
single_baseline_07,dual_baseline_11,26,normalized_max_abs,4.968536654321688e-05,0.0002649272168026097,neither_zero,True
single_baseline_07,dual_baseline_11,26,cosine_error,1.5682116716320138e-09,2.389522768542207e-08,neither_zero,True
single_baseline_07,dual_baseline_11,26,log_norm_ratio,1.635126329378746e-05,0.00012175872403741327,neither_zero,True
single_baseline_07,dual_baseline_11,28,relative_l2,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_11,28,max_abs,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_11,28,normalized_max_abs,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_11,28,cosine_error,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_11,28,log_norm_ratio,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_11,29,relative_l2,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_11,29,max_abs,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_11,29,normalized_max_abs,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_11,29,cosine_error,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_11,29,log_norm_ratio,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_11,30,relative_l2,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_11,30,max_abs,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_11,30,normalized_max_abs,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_11,30,cosine_error,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_11,30,log_norm_ratio,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_11,global,relative_l2,0.0036607822201590087,0.004635654936816087,neither_zero,True
single_baseline_07,dual_baseline_11,global,max_abs,7.000242476351559e-06,1.2831558706238866e-05,neither_zero,True
single_baseline_07,dual_baseline_11,global,normalized_max_abs,0.0025331373690896672,0.004643282139475585,neither_zero,True
single_baseline_07,dual_baseline_11,global,cosine_error,6.666174896530208e-06,1.0575865077466773e-05,neither_zero,True
single_baseline_07,dual_baseline_11,global,log_norm_ratio,0.00026942115003539594,0.0010316485953011402,neither_zero,True
single_baseline_07,dual_baseline_12,0,relative_l2,0.002997587476597214,0.004978674260685888,neither_zero,True
single_baseline_07,dual_baseline_12,0,max_abs,4.283909220248461e-06,5.736132152378559e-06,neither_zero,True
single_baseline_07,dual_baseline_12,0,normalized_max_abs,0.004626027620270621,0.006192826361056871,neither_zero,True
single_baseline_07,dual_baseline_12,0,cosine_error,3.3759264613797413e-06,7.484665592194517e-06,neither_zero,True
single_baseline_07,dual_baseline_12,0,log_norm_ratio,0.001499052105123589,0.003777023486159615,neither_zero,True
single_baseline_07,dual_baseline_12,1,relative_l2,0.009097795685571505,0.015952985242397376,neither_zero,True
single_baseline_07,dual_baseline_12,1,max_abs,2.494372893124819e-06,5.089648766443133e-06,neither_zero,True
single_baseline_07,dual_baseline_12,1,normalized_max_abs,0.00797611019774343,0.01607678141142776,neither_zero,True
single_baseline_07,dual_baseline_12,1,cosine_error,3.9872580126942836e-05,8.974021253427278e-05,neither_zero,True
single_baseline_07,dual_baseline_12,1,log_norm_ratio,0.001781088744597206,0.01033148320325094,neither_zero,True
single_baseline_07,dual_baseline_12,2,relative_l2,0.007788112460548715,0.012225730577137722,neither_zero,True
single_baseline_07,dual_baseline_12,2,max_abs,8.108050678856671e-06,1.2831558706238866e-05,neither_zero,True
single_baseline_07,dual_baseline_12,2,normalized_max_abs,0.010640659031408813,0.016783472499923485,neither_zero,True
single_baseline_07,dual_baseline_12,2,cosine_error,2.6995903383508768e-05,5.026583216882763e-05,neither_zero,True
single_baseline_07,dual_baseline_12,2,log_norm_ratio,0.00261180209238901,0.007179148275188371,neither_zero,True
single_baseline_07,dual_baseline_12,4,relative_l2,0.006873203202295687,0.016380810982843528,neither_zero,True
single_baseline_07,dual_baseline_12,4,max_abs,4.230671038385481e-06,8.44575697556138e-06,neither_zero,True
single_baseline_07,dual_baseline_12,4,normalized_max_abs,0.008035788716520392,0.016074141544438997,neither_zero,True
single_baseline_07,dual_baseline_12,4,cosine_error,2.311480612215977e-05,0.00012285228168884554,neither_zero,True
single_baseline_07,dual_baseline_12,4,log_norm_ratio,0.0010295493311203471,0.005327457026495043,neither_zero,True
single_baseline_07,dual_baseline_12,5,relative_l2,0.0043960482592801916,0.007805855493977389,neither_zero,True
single_baseline_07,dual_baseline_12,5,max_abs,3.488079528324306e-06,5.148136551724747e-06,neither_zero,True
single_baseline_07,dual_baseline_12,5,normalized_max_abs,0.006013019080992118,0.008874763416404587,neither_zero,True
single_baseline_07,dual_baseline_12,5,cosine_error,9.139029466087578e-06,3.0427404513311274e-05,neither_zero,True
single_baseline_07,dual_baseline_12,5,log_norm_ratio,0.001033032030095164,0.0033886982457443002,neither_zero,True
single_baseline_07,dual_baseline_12,6,relative_l2,0.006838039034266419,0.011020743433856582,neither_zero,True
single_baseline_07,dual_baseline_12,6,max_abs,3.123888745903969e-06,6.665099135716446e-06,neither_zero,True
single_baseline_07,dual_baseline_12,6,normalized_max_abs,0.006514811399681761,0.013866714402593882,neither_zero,True
single_baseline_07,dual_baseline_12,6,cosine_error,2.2572009933718995e-05,5.874252614035402e-05,neither_zero,True
single_baseline_07,dual_baseline_12,6,log_norm_ratio,0.0012943410369362896,0.0035581998671739695,neither_zero,True
single_baseline_07,dual_baseline_12,8,relative_l2,0.0071142642586216566,0.008564025905105863,neither_zero,True
single_baseline_07,dual_baseline_12,8,max_abs,4.012290446553379e-06,5.382622475735843e-06,neither_zero,True
single_baseline_07,dual_baseline_12,8,normalized_max_abs,0.006284027728966772,0.008432559856445568,neither_zero,True
single_baseline_07,dual_baseline_12,8,cosine_error,2.3369602978107196e-05,3.5418715855439764e-05,neither_zero,True
single_baseline_07,dual_baseline_12,8,log_norm_ratio,0.0019936279286026605,0.002221532760062789,neither_zero,True
single_baseline_07,dual_baseline_12,9,relative_l2,0.008025298154113649,0.008995061866192235,neither_zero,True
single_baseline_07,dual_baseline_12,9,max_abs,4.057750629726797e-06,5.001929821446538e-06,neither_zero,True
single_baseline_07,dual_baseline_12,9,normalized_max_abs,0.007553024059141693,0.009293600893578658,neither_zero,True
single_baseline_07,dual_baseline_12,9,cosine_error,3.2192042427880985e-05,3.910651186989078e-05,neither_zero,True
single_baseline_07,dual_baseline_12,9,log_norm_ratio,0.00018174762193433387,0.00368801209494457,neither_zero,True
single_baseline_07,dual_baseline_12,10,relative_l2,0.006566387758525964,0.008728729853908311,neither_zero,True
single_baseline_07,dual_baseline_12,10,max_abs,2.348526322748512e-06,3.9287988329306245e-06,neither_zero,True
single_baseline_07,dual_baseline_12,10,normalized_max_abs,0.0062271453911573104,0.010426545885027737,neither_zero,True
single_baseline_07,dual_baseline_12,10,cosine_error,2.1558850206382374e-05,3.809578182345508e-05,neither_zero,True
single_baseline_07,dual_baseline_12,10,log_norm_ratio,6.979313082522298e-06,0.002393023139042078,neither_zero,True
single_baseline_07,dual_baseline_12,12,relative_l2,0.010421657353141678,0.014015736108080684,neither_zero,True
single_baseline_07,dual_baseline_12,12,max_abs,1.6993581084534526e-06,2.55455233855173e-06,neither_zero,True
single_baseline_07,dual_baseline_12,12,normalized_max_abs,0.010038253655552746,0.015054503997840285,neither_zero,True
single_baseline_07,dual_baseline_12,12,cosine_error,5.420856869797763e-05,9.82239064827306e-05,neither_zero,True
single_baseline_07,dual_baseline_12,12,log_norm_ratio,0.0004978898828043243,0.00207207803216622,neither_zero,True
single_baseline_07,dual_baseline_12,13,relative_l2,0.003791619508430998,0.007741936020715216,neither_zero,True
single_baseline_07,dual_baseline_12,13,max_abs,1.0320000001229346e-06,2.462809788994491e-06,neither_zero,True
single_baseline_07,dual_baseline_12,13,normalized_max_abs,0.0036181560584733325,0.00864088762460369,neither_zero,True
single_baseline_07,dual_baseline_12,13,cosine_error,6.879634351975028e-06,2.6346127260379326e-05,neither_zero,True
single_baseline_07,dual_baseline_12,13,log_norm_ratio,0.0007927872895630741,0.0032562324122055097,neither_zero,True
single_baseline_07,dual_baseline_12,14,relative_l2,0.007812835517796202,0.008992452874951542,neither_zero,True
single_baseline_07,dual_baseline_12,14,max_abs,1.3743483577854931e-06,1.5739624359412119e-06,neither_zero,True
single_baseline_07,dual_baseline_12,14,normalized_max_abs,0.00769358851738563,0.008811026153125909,neither_zero,True
single_baseline_07,dual_baseline_12,14,cosine_error,2.991755405523655e-05,3.9775246220341565e-05,neither_zero,True
single_baseline_07,dual_baseline_12,14,log_norm_ratio,0.00112881932356927,0.0019330804438689592,neither_zero,True
single_baseline_07,dual_baseline_12,16,relative_l2,0.0056902923832993675,0.007620824525479025,neither_zero,True
single_baseline_07,dual_baseline_12,16,max_abs,8.069328032433987e-07,1.3034514267928898e-06,neither_zero,True
single_baseline_07,dual_baseline_12,16,normalized_max_abs,0.005386785414529516,0.008701614829694712,neither_zero,True
single_baseline_07,dual_baseline_12,16,cosine_error,1.5427740804763168e-05,2.782446342897149e-05,neither_zero,True
single_baseline_07,dual_baseline_12,16,log_norm_ratio,0.0012507880437742811,0.0031779925128892607,neither_zero,True
single_baseline_07,dual_baseline_12,17,relative_l2,0.004331185455487348,0.005534928052167607,neither_zero,True
single_baseline_07,dual_baseline_12,17,max_abs,6.446261977544054e-07,8.988927220343612e-07,neither_zero,True
single_baseline_07,dual_baseline_12,17,normalized_max_abs,0.004440009116885874,0.0061839138989365555,neither_zero,True
single_baseline_07,dual_baseline_12,17,cosine_error,9.37367204745243e-06,1.4941669529644486e-05,neither_zero,True
single_baseline_07,dual_baseline_12,17,log_norm_ratio,0.00011851922227616324,0.000894787458013844,neither_zero,True
single_baseline_07,dual_baseline_12,18,relative_l2,0.003288621759147433,0.004380488414895319,neither_zero,True
single_baseline_07,dual_baseline_12,18,max_abs,5.94845914747566e-07,7.22138793207705e-07,neither_zero,True
single_baseline_07,dual_baseline_12,18,normalized_max_abs,0.004167825599681562,0.005053519444058889,neither_zero,True
single_baseline_07,dual_baseline_12,18,cosine_error,5.181161266465395e-06,8.73060884420962e-06,neither_zero,True
single_baseline_07,dual_baseline_12,18,log_norm_ratio,0.0006782687588540818,0.001604572549879792,neither_zero,True
single_baseline_07,dual_baseline_12,20,relative_l2,0.0004127545415223424,0.0010616167643221583,neither_zero,True
single_baseline_07,dual_baseline_12,20,max_abs,1.0188668966293335e-06,2.756016328930855e-06,neither_zero,True
single_baseline_07,dual_baseline_12,20,normalized_max_abs,0.0003686914872876422,0.000997026692384795,neither_zero,True
single_baseline_07,dual_baseline_12,20,cosine_error,5.677944170390248e-08,4.7082103937778896e-07,neither_zero,True
single_baseline_07,dual_baseline_12,20,log_norm_ratio,0.00023842829080534798,0.0009293720826819763,neither_zero,True
single_baseline_07,dual_baseline_12,21,relative_l2,0.003954462709157211,0.004323186370158716,neither_zero,True
single_baseline_07,dual_baseline_12,21,max_abs,2.3580923880217597e-07,2.935594238806516e-07,neither_zero,True
single_baseline_07,dual_baseline_12,21,normalized_max_abs,0.0033322522069013805,0.004144121954371057,neither_zero,True
single_baseline_07,dual_baseline_12,21,cosine_error,7.793062699379405e-06,9.249525750654186e-06,neither_zero,True
single_baseline_07,dual_baseline_12,21,log_norm_ratio,0.00023522048057107985,0.0006183784601721593,neither_zero,True
single_baseline_07,dual_baseline_12,22,relative_l2,0.004588706294198744,0.005103790228521264,neither_zero,True
single_baseline_07,dual_baseline_12,22,max_abs,2.89688614429906e-07,3.671812009997666e-07,neither_zero,True
single_baseline_07,dual_baseline_12,22,normalized_max_abs,0.005850108679824813,0.007412819499277373,neither_zero,True
single_baseline_07,dual_baseline_12,22,cosine_error,8.232629615134712e-06,1.0907933527537494e-05,neither_zero,True
single_baseline_07,dual_baseline_12,22,log_norm_ratio,0.0021532189701826123,0.002265181896953036,neither_zero,True
single_baseline_07,dual_baseline_12,24,relative_l2,0.0008947217013835218,0.0017122126083897852,neither_zero,True
single_baseline_07,dual_baseline_12,24,max_abs,5.73545548832044e-08,1.2684176908805966e-07,neither_zero,True
single_baseline_07,dual_baseline_12,24,normalized_max_abs,0.0008871796505168888,0.0019622126888628306,neither_zero,True
single_baseline_07,dual_baseline_12,24,cosine_error,3.9708070265209727e-07,1.4152772563891247e-06,neither_zero,True
single_baseline_07,dual_baseline_12,24,log_norm_ratio,8.018545817170598e-05,0.0003603188849832159,neither_zero,True
single_baseline_07,dual_baseline_12,25,relative_l2,0.000428570407137646,0.0017711344664090643,neither_zero,True
single_baseline_07,dual_baseline_12,25,max_abs,4.221510607749224e-08,2.0056904759258032e-07,neither_zero,True
single_baseline_07,dual_baseline_12,25,normalized_max_abs,0.0003471603100389284,0.0016485301045123593,neither_zero,True
single_baseline_07,dual_baseline_12,25,cosine_error,9.135991219100248e-08,8.990412087017674e-07,neither_zero,True
single_baseline_07,dual_baseline_12,25,log_norm_ratio,3.095891055690351e-05,0.0011586506914189442,neither_zero,True
single_baseline_07,dual_baseline_12,26,relative_l2,6.1333267827568e-05,0.00025021594891455644,neither_zero,True
single_baseline_07,dual_baseline_12,26,max_abs,3.5952325561083853e-09,1.8628270481713116e-08,neither_zero,True
single_baseline_07,dual_baseline_12,26,normalized_max_abs,5.113372774990798e-05,0.0002649272168026097,neither_zero,True
single_baseline_07,dual_baseline_12,26,cosine_error,1.7587422629361527e-09,2.389522768542207e-08,neither_zero,True
single_baseline_07,dual_baseline_12,26,log_norm_ratio,1.5631438893299667e-05,0.00012175872403741327,neither_zero,True
single_baseline_07,dual_baseline_12,28,relative_l2,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,28,max_abs,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,28,normalized_max_abs,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,28,cosine_error,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,28,log_norm_ratio,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,29,relative_l2,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,29,max_abs,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,29,normalized_max_abs,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,29,cosine_error,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,29,log_norm_ratio,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,30,relative_l2,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,30,max_abs,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,30,normalized_max_abs,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,30,cosine_error,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,30,log_norm_ratio,0.0,0.0,neither_zero,True
single_baseline_07,dual_baseline_12,global,relative_l2,0.0034649113313626875,0.004635654936816087,neither_zero,True
single_baseline_07,dual_baseline_12,global,max_abs,8.108050678856671e-06,1.2831558706238866e-05,neither_zero,True
single_baseline_07,dual_baseline_12,global,normalized_max_abs,0.0029340135337410844,0.004643282139475585,neither_zero,True
single_baseline_07,dual_baseline_12,global,cosine_error,5.982619100564079e-06,1.0575865077466773e-05,neither_zero,True
single_baseline_07,dual_baseline_12,global,log_norm_ratio,0.00020702176540845387,0.0010316485953011402,neither_zero,True
single_baseline_07,dual_baseline_13,0,relative_l2,0.004478836897763872,0.004978674260685888,neither_zero,True
single_baseline_07,dual_baseline_13,0,max_abs,6.029753421898931e-06,5.736132152378559e-06,neither_zero,False
single_baseline_07,dual_baseline_13,0,normalized_max_abs,0.006506907762042635,0.006192826361056871,neither_zero,False
single_baseline_07,dual_baseline_13,0,cosine_error,7.830131175223798e-06,7.484665592194517e-06,neither_zero,False
single_baseline_07,dual_baseline_13,0,log_norm_ratio,0.0021076145877938347,0.003777023486159615,neither_zero,True
single_baseline_07,dual_baseline_13,1,relative_l2,0.014580620837459432,0.015952985242397376,neither_zero,True
single_baseline_07,dual_baseline_13,1,max_abs,5.041452823206782e-06,5.089648766443133e-06,neither_zero,True
single_baseline_07,dual_baseline_13,1,normalized_max_abs,0.015896335151564096,0.01607678141142776,neither_zero,True
single_baseline_07,dual_baseline_13,1,cosine_error,6.838794408181581e-05,8.974021253427278e-05,neither_zero,True
single_baseline_07,dual_baseline_13,1,log_norm_ratio,0.00881478136022382,0.01033148320325094,neither_zero,True
single_baseline_07,dual_baseline_13,2,relative_l2,0.010779220158163093,0.012225730577137722,neither_zero,True
single_baseline_07,dual_baseline_13,2,max_abs,9.628391126170754e-06,1.2831558706238866e-05,neither_zero,True
single_baseline_07,dual_baseline_13,2,normalized_max_abs,0.012586820714629816,0.016783472499923485,neither_zero,True
single_baseline_07,dual_baseline_13,2,cosine_error,3.522896135577103e-05,5.026583216882763e-05,neither_zero,True
single_baseline_07,dual_baseline_13,2,log_norm_ratio,0.0068211992596067285,0.007179148275188371,neither_zero,True
single_baseline_07,dual_baseline_13,4,relative_l2,0.013125267748497397,0.016380810982843528,neither_zero,True
single_baseline_07,dual_baseline_13,4,max_abs,8.567236363887787e-06,8.44575697556138e-06,neither_zero,False
single_baseline_07,dual_baseline_13,4,normalized_max_abs,0.016327070318973784,0.016074141544438997,neither_zero,False
single_baseline_07,dual_baseline_13,4,cosine_error,7.799002148423106e-05,0.00012285228168884554,neither_zero,True
single_baseline_07,dual_baseline_13,4,log_norm_ratio,0.004123644541323637,0.005327457026495043,neither_zero,True
single_baseline_07,dual_baseline_13,5,relative_l2,0.0050605950328135125,0.007805855493977389,neither_zero,True
single_baseline_07,dual_baseline_13,5,max_abs,3.0221417546272278e-06,5.148136551724747e-06,neither_zero,True
single_baseline_07,dual_baseline_13,5,normalized_max_abs,0.005192630385328779,0.008874763416404587,neither_zero,True
single_baseline_07,dual_baseline_13,5,cosine_error,9.970392708114062e-06,3.0427404513311274e-05,neither_zero,True
single_baseline_07,dual_baseline_13,5,log_norm_ratio,0.0023937859798067603,0.0033886982457443002,neither_zero,True
single_baseline_07,dual_baseline_13,6,relative_l2,0.007713552983734784,0.011020743433856582,neither_zero,True
single_baseline_07,dual_baseline_13,6,max_abs,3.663568350020796e-06,6.665099135716446e-06,neither_zero,True
single_baseline_07,dual_baseline_13,6,normalized_max_abs,0.007650240794404571,0.013866714402593882,neither_zero,True
single_baseline_07,dual_baseline_13,6,cosine_error,2.93589984216025e-05,5.874252614035402e-05,neither_zero,True
single_baseline_07,dual_baseline_13,6,log_norm_ratio,0.000913951133144667,0.0035581998671739695,neither_zero,True
single_baseline_07,dual_baseline_13,8,relative_l2,0.008124179595583795,0.008564025905105863,neither_zero,True
single_baseline_07,dual_baseline_13,8,max_abs,4.818277375306934e-06,5.382622475735843e-06,neither_zero,True
single_baseline_07,dual_baseline_13,8,normalized_max_abs,0.007542180329610475,0.008432559856445568,neither_zero,True
single_baseline_07,dual_baseline_13,8,cosine_error,3.158172670392201e-05,3.5418715855439764e-05,neither_zero,True
single_baseline_07,dual_baseline_13,8,log_norm_ratio,0.001718238971781134,0.002221532760062789,neither_zero,True
single_baseline_07,dual_baseline_13,9,relative_l2,0.006920818865251191,0.008995061866192235,neither_zero,True
single_baseline_07,dual_baseline_13,9,max_abs,3.267130523454398e-06,5.001929821446538e-06,neither_zero,True
single_baseline_07,dual_baseline_13,9,normalized_max_abs,0.006081378009586732,0.009293600893578658,neither_zero,True
single_baseline_07,dual_baseline_13,9,cosine_error,2.3608061645474798e-05,3.910651186989078e-05,neither_zero,True
single_baseline_07,dual_baseline_13,9,log_norm_ratio,0.0008499036367489994,0.00368801209494457,neither_zero,True
single_baseline_07,dual_baseline_13,10,relative_l2,0.007061414961699811,0.008728729853908311,neither_zero,True
single_baseline_07,dual_baseline_13,10,max_abs,2.152213710360229e-06,3.9287988329306245e-06,neither_zero,True
single_baseline_07,dual_baseline_13,10,normalized_max_abs,0.005706620171738403,0.010426545885027737,neither_zero,True
single_baseline_07,dual_baseline_13,10,cosine_error,2.47715947370164e-05,3.809578182345508e-05,neither_zero,True
single_baseline_07,dual_baseline_13,10,log_norm_ratio,0.0005915199068297513,0.002393023139042078,neither_zero,True
single_baseline_07,dual_baseline_13,12,relative_l2,0.009155432685333047,0.014015736108080684,neither_zero,True
single_baseline_07,dual_baseline_13,12,max_abs,1.581131073180586e-06,2.55455233855173e-06,neither_zero,True
single_baseline_07,dual_baseline_13,12,normalized_max_abs,0.009339876448824325,0.015054503997840285,neither_zero,True
single_baseline_07,dual_baseline_13,12,cosine_error,4.191185085500315e-05,9.82239064827306e-05,neither_zero,True
single_baseline_07,dual_baseline_13,12,log_norm_ratio,4.350847172389784e-05,0.00207207803216622,neither_zero,True
single_baseline_07,dual_baseline_13,13,relative_l2,0.0036953149352361814,0.007741936020715216,neither_zero,True
single_baseline_07,dual_baseline_13,13,max_abs,9.15912096388638e-07,2.462809788994491e-06,neither_zero,True
single_baseline_07,dual_baseline_13,13,normalized_max_abs,0.0032111559110298443,0.00864088762460369,neither_zero,True
single_baseline_07,dual_baseline_13,13,cosine_error,6.713973557337383e-06,2.6346127260379326e-05,neither_zero,True
single_baseline_07,dual_baseline_13,13,log_norm_ratio,0.00048374859730302783,0.0032562324122055097,neither_zero,True
single_baseline_07,dual_baseline_13,14,relative_l2,0.007157659358243989,0.008992452874951542,neither_zero,True
single_baseline_07,dual_baseline_13,14,max_abs,1.376984073431231e-06,1.5739624359412119e-06,neither_zero,True
single_baseline_07,dual_baseline_13,14,normalized_max_abs,0.007708343227508629,0.008811026153125909,neither_zero,True
single_baseline_07,dual_baseline_13,14,cosine_error,2.521369034724774e-05,3.9775246220341565e-05,neither_zero,True
single_baseline_07,dual_baseline_13,14,log_norm_ratio,0.0009230483496930495,0.0019330804438689592,neither_zero,True
single_baseline_07,dual_baseline_13,16,relative_l2,0.003939683422484168,0.007620824525479025,neither_zero,True
single_baseline_07,dual_baseline_13,16,max_abs,5.456276994664222e-07,1.3034514267928898e-06,neither_zero,True
single_baseline_07,dual_baseline_13,16,normalized_max_abs,0.0036364323185367393,0.008701614829694712,neither_zero,True
single_baseline_07,dual_baseline_13,16,cosine_error,7.663128252843876e-06,2.782446342897149e-05,neither_zero,True
single_baseline_07,dual_baseline_13,16,log_norm_ratio,0.0004492475288717933,0.0031779925128892607,neither_zero,True
single_baseline_07,dual_baseline_13,17,relative_l2,0.004042495759739974,0.005534928052167607,neither_zero,True
single_baseline_07,dual_baseline_13,17,max_abs,6.440677680075169e-07,8.988927220343612e-07,neither_zero,True
single_baseline_07,dual_baseline_13,17,normalized_max_abs,0.004436162805370824,0.0061839138989365555,neither_zero,True
single_baseline_07,dual_baseline_13,17,cosine_error,8.141433742725468e-06,1.4941669529644486e-05,neither_zero,True
single_baseline_07,dual_baseline_13,17,log_norm_ratio,0.0002510118998955582,0.000894787458013844,neither_zero,True
single_baseline_07,dual_baseline_13,18,relative_l2,0.003273067989263692,0.004380488414895319,neither_zero,True
single_baseline_07,dual_baseline_13,18,max_abs,5.396213964559138e-07,7.22138793207705e-07,neither_zero,True
single_baseline_07,dual_baseline_13,18,normalized_max_abs,0.0037779686331562657,0.005053519444058889,neither_zero,True
single_baseline_07,dual_baseline_13,18,cosine_error,5.341806250891423e-06,8.73060884420962e-06,neither_zero,True
single_baseline_07,dual_baseline_13,18,log_norm_ratio,0.00017679282304907434,0.001604572549879792,neither_zero,True
single_baseline_07,dual_baseline_13,20,relative_l2,0.0006280852722819671,0.0010616167643221583,neither_zero,True
single_baseline_07,dual_baseline_13,20,max_abs,1.421431079506874e-06,2.756016328930855e-06,neither_zero,True
