pair_a,pair_b,scope,metric,value,envelope,zero_case,within
single_baseline_10,dual_baseline_12,12,max_abs,0.005804911954328418,0.005939641036093235,neither_zero,True
single_baseline_10,dual_baseline_12,12,normalized_max_abs,1.9350853739691394,1.9799972695114094,neither_zero,True
single_baseline_10,dual_baseline_12,12,cosine_error,0.0032289382658560184,0.008216884210253905,neither_zero,True
single_baseline_10,dual_baseline_12,12,log_norm_ratio,7.80420783288119e-05,0.0003993144073782176,neither_zero,True
single_baseline_10,dual_baseline_12,13,relative_l2,0.07311914486074958,0.08811547143108552,neither_zero,True
single_baseline_10,dual_baseline_12,13,max_abs,0.005788534181192517,0.005892634857445955,neither_zero,True
single_baseline_10,dual_baseline_12,13,normalized_max_abs,1.92957921599907,1.9642808135823902,neither_zero,True
single_baseline_10,dual_baseline_12,13,cosine_error,0.002673576913462372,0.003882467918829735,neither_zero,True
single_baseline_10,dual_baseline_12,13,log_norm_ratio,0.00014306709190608344,0.00017695298734545184,neither_zero,True
single_baseline_10,dual_baseline_12,14,relative_l2,0.07996327292750281,0.09979719351372945,neither_zero,True
single_baseline_10,dual_baseline_12,14,max_abs,0.005831795046105981,0.005890344735234976,neither_zero,True
single_baseline_10,dual_baseline_12,14,normalized_max_abs,1.944040900397371,1.9635584075632604,neither_zero,True
single_baseline_10,dual_baseline_12,14,cosine_error,0.00319727078365728,0.004980025156854584,neither_zero,True
single_baseline_10,dual_baseline_12,14,log_norm_ratio,6.58211422175878e-05,0.0002657099935791046,neither_zero,True
single_baseline_10,dual_baseline_12,16,relative_l2,0.06369778958840693,0.08436554172823829,neither_zero,True
single_baseline_10,dual_baseline_12,16,max_abs,0.005540492478758097,0.005808895919471979,neither_zero,True
single_baseline_10,dual_baseline_12,16,normalized_max_abs,1.8469542281028133,1.9364281700460415,neither_zero,True
single_baseline_10,dual_baseline_12,16,cosine_error,0.0020289695820780995,0.003559225492313911,neither_zero,True
single_baseline_10,dual_baseline_12,16,log_norm_ratio,0.00013531777142367814,0.0002576750825546444,neither_zero,True
single_baseline_10,dual_baseline_12,17,relative_l2,0.057168476770910956,0.07984475971614276,neither_zero,True
single_baseline_10,dual_baseline_12,17,max_abs,0.005409270757809281,0.005828710272908211,neither_zero,True
single_baseline_10,dual_baseline_12,17,normalized_max_abs,1.8032145106330992,1.9430371665975241,neither_zero,True
single_baseline_10,dual_baseline_12,17,cosine_error,0.0016341881517012435,0.003187814275713241,neither_zero,True
single_baseline_10,dual_baseline_12,17,log_norm_ratio,4.3904922518127615e-05,0.0001790272257123107,neither_zero,True
single_baseline_10,dual_baseline_12,18,relative_l2,0.05031365422495798,0.05675008870631503,neither_zero,True
single_baseline_10,dual_baseline_12,18,max_abs,0.005521594081073999,0.005600189324468374,neither_zero,True
single_baseline_10,dual_baseline_12,18,normalized_max_abs,1.8406606272882553,1.8668605919637218,neither_zero,True
single_baseline_10,dual_baseline_12,18,cosine_error,0.0012658349038531247,0.0016104724420231697,neither_zero,True
single_baseline_10,dual_baseline_12,18,log_norm_ratio,8.417362047114203e-05,0.00017426153486520073,neither_zero,True
single_baseline_10,dual_baseline_12,20,relative_l2,0.0002670774380537199,0.03618305776935488,neither_zero,True
single_baseline_10,dual_baseline_12,20,max_abs,5.7884491980075836e-05,0.005794270662590861,neither_zero,True
single_baseline_10,dual_baseline_12,20,normalized_max_abs,0.01929489937644627,1.9314304327498888,neither_zero,True
single_baseline_10,dual_baseline_12,20,cosine_error,3.566517836617322e-08,0.0006546084234719807,neither_zero,True
single_baseline_10,dual_baseline_12,20,log_norm_ratio,3.38263859315378e-08,3.119384705013665e-05,neither_zero,True
single_baseline_10,dual_baseline_12,21,relative_l2,0.04169511428378029,0.050826764560299505,neither_zero,True
single_baseline_10,dual_baseline_12,21,max_abs,0.004258266882970929,0.005037351744249463,neither_zero,True
single_baseline_10,dual_baseline_12,21,normalized_max_abs,1.4196229147360013,1.6793544432923737,neither_zero,True
single_baseline_10,dual_baseline_12,21,cosine_error,0.0008692509642009849,0.0012917344042318035,neither_zero,True
single_baseline_10,dual_baseline_12,21,log_norm_ratio,1.121608078424211e-05,0.00022368858879896094,neither_zero,True
single_baseline_10,dual_baseline_12,22,relative_l2,0.050704411119808716,0.0577932887500439,neither_zero,True
single_baseline_10,dual_baseline_12,22,max_abs,0.005015520146116614,0.005380292423069477,neither_zero,True
single_baseline_10,dual_baseline_12,22,normalized_max_abs,1.672177846516371,1.793792894607881,neither_zero,True
single_baseline_10,dual_baseline_12,22,cosine_error,0.0012854945395754935,0.0016701450821178243,neither_zero,True
single_baseline_10,dual_baseline_12,22,log_norm_ratio,2.0297503469142606e-05,0.00012333987278905878,neither_zero,True
single_baseline_10,dual_baseline_12,24,relative_l2,0.012894175966407207,0.02795966456988454,neither_zero,True
single_baseline_10,dual_baseline_12,24,max_abs,0.00256906432332471,0.004742427030578256,neither_zero,True
single_baseline_10,dual_baseline_12,24,normalized_max_abs,0.8564871795269857,1.5810536720436101,neither_zero,True
single_baseline_10,dual_baseline_12,24,cosine_error,8.313223794698121e-05,0.0003909045336550898,neither_zero,True
single_baseline_10,dual_baseline_12,24,log_norm_ratio,3.613371401506761e-05,0.0001037535551461458,neither_zero,True
single_baseline_10,dual_baseline_12,25,relative_l2,0.009423284401224955,0.020624469441589088,neither_zero,True
single_baseline_10,dual_baseline_12,25,max_abs,0.002471208747010678,0.0037428823998197913,neither_zero,True
single_baseline_10,dual_baseline_12,25,normalized_max_abs,0.8238040135853886,1.2477301994024919,neither_zero,True
single_baseline_10,dual_baseline_12,25,cosine_error,4.439976904502263e-05,0.00021269104683663276,neither_zero,True
single_baseline_10,dual_baseline_12,25,log_norm_ratio,1.7527030759022574e-05,8.241009325611086e-05,neither_zero,True
single_baseline_10,dual_baseline_12,26,relative_l2,0.0013718006468870477,0.0030323136778769143,neither_zero,True
single_baseline_10,dual_baseline_12,26,max_abs,0.00025294232182204723,0.0004952069721184671,neither_zero,True
single_baseline_10,dual_baseline_12,26,normalized_max_abs,0.08432609618670084,0.16509247524793977,neither_zero,True
single_baseline_10,dual_baseline_12,26,cosine_error,9.408919515729863e-07,4.597282226015409e-06,neither_zero,True
single_baseline_10,dual_baseline_12,26,log_norm_ratio,8.288878071827975e-06,2.4824088155444077e-05,neither_zero,True
single_baseline_10,dual_baseline_12,28,relative_l2,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_12,28,max_abs,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_12,28,normalized_max_abs,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_12,28,cosine_error,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_12,28,log_norm_ratio,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_12,29,relative_l2,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_12,29,max_abs,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_12,29,normalized_max_abs,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_12,29,cosine_error,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_12,29,log_norm_ratio,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_12,30,relative_l2,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_12,30,max_abs,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_12,30,normalized_max_abs,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_12,30,cosine_error,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_12,30,log_norm_ratio,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_12,global,relative_l2,0.0641928446834118,0.07576209242758418,neither_zero,True
single_baseline_10,dual_baseline_12,global,max_abs,0.005949325626716018,0.005976773798465729,neither_zero,True
single_baseline_10,dual_baseline_12,global,normalized_max_abs,1.9831156048620178,1.9922651826504838,neither_zero,True
single_baseline_10,dual_baseline_12,global,cosine_error,0.0020604071839774862,0.002869989563512809,neither_zero,True
single_baseline_10,dual_baseline_12,global,log_norm_ratio,2.270816229526677e-05,2.5695636726825657e-05,neither_zero,True
single_baseline_10,dual_baseline_13,0,relative_l2,0.06219289274991171,0.06824693312551014,neither_zero,True
single_baseline_10,dual_baseline_13,0,max_abs,0.005950202001258731,0.0059624831192195415,neither_zero,True
single_baseline_10,dual_baseline_13,0,normalized_max_abs,1.9834222005808102,1.9875157967593196,neither_zero,True
single_baseline_10,dual_baseline_13,0,cosine_error,0.0019340521379391795,0.0023289119890768095,neither_zero,True
single_baseline_10,dual_baseline_13,0,log_norm_ratio,3.8745422176418874e-05,0.00013442475574679274,neither_zero,True
single_baseline_10,dual_baseline_13,1,relative_l2,0.09598409539343421,0.13775838756793352,neither_zero,True
single_baseline_10,dual_baseline_13,1,max_abs,0.005931720603257418,0.005959174828603864,neither_zero,True
single_baseline_10,dual_baseline_13,1,normalized_max_abs,1.9773026416634878,1.9864546474587708,neither_zero,True
single_baseline_10,dual_baseline_13,1,cosine_error,0.004606524695435987,0.009490543321821088,neither_zero,True
single_baseline_10,dual_baseline_13,1,log_norm_ratio,1.1174130483429361e-05,0.000354146493600735,neither_zero,True
single_baseline_10,dual_baseline_13,2,relative_l2,0.07818211246377528,0.09472783252409434,neither_zero,True
single_baseline_10,dual_baseline_13,2,max_abs,0.005921691423282027,0.005975238047540188,neither_zero,True
single_baseline_10,dual_baseline_13,2,normalized_max_abs,1.9739231673580793,1.9917722774521038,neither_zero,True
single_baseline_10,dual_baseline_13,2,cosine_error,0.0030563696198226964,0.004487133243832653,neither_zero,True
single_baseline_10,dual_baseline_13,2,log_norm_ratio,4.8902627702330916e-05,0.0001280474477327828,neither_zero,True
single_baseline_10,dual_baseline_13,4,relative_l2,0.12183926794715207,0.13372897703352327,neither_zero,True
single_baseline_10,dual_baseline_13,4,max_abs,0.0059557403437793255,0.005976773798465729,neither_zero,True
single_baseline_10,dual_baseline_13,4,normalized_max_abs,1.9852848213630865,1.9922961072686851,neither_zero,True
single_baseline_10,dual_baseline_13,4,cosine_error,0.007423327732448914,0.008942036081358573,neither_zero,True
single_baseline_10,dual_baseline_13,4,log_norm_ratio,0.00012555899306656838,0.0001512792312364743,neither_zero,True
single_baseline_10,dual_baseline_13,5,relative_l2,0.09447076177964485,0.11086688207218229,neither_zero,True
single_baseline_10,dual_baseline_13,5,max_abs,0.005917402449995279,0.005959352012723684,neither_zero,True
single_baseline_10,dual_baseline_13,5,normalized_max_abs,1.9725016044249142,1.9864851880660115,neither_zero,True
single_baseline_10,dual_baseline_13,5,cosine_error,0.004462611643696768,0.006145754620427768,neither_zero,True
single_baseline_10,dual_baseline_13,5,log_norm_ratio,5.6203515527002215e-05,0.00010396011900955024,neither_zero,True
single_baseline_10,dual_baseline_13,6,relative_l2,0.10149722453090398,0.12145219557566955,neither_zero,True
single_baseline_10,dual_baseline_13,6,max_abs,0.005956639535725117,0.005959737114608288,neither_zero,True
single_baseline_10,dual_baseline_13,6,normalized_max_abs,1.9855881021669846,1.9866206500891914,neither_zero,True
single_baseline_10,dual_baseline_13,6,cosine_error,0.005151409848238031,0.007375358114384278,neither_zero,True
single_baseline_10,dual_baseline_13,6,log_norm_ratio,0.00011118642923334821,0.0001067684111316779,neither_zero,False
single_baseline_10,dual_baseline_13,8,relative_l2,0.07417044622721469,0.10452082796646944,neither_zero,True
single_baseline_10,dual_baseline_13,8,max_abs,0.005942759336903691,0.005964341107755899,neither_zero,True
single_baseline_10,dual_baseline_13,8,normalized_max_abs,1.9809508176364214,1.9881450082768717,neither_zero,True
single_baseline_10,dual_baseline_13,8,cosine_error,0.002750773368282333,0.005462305636124598,neither_zero,True
single_baseline_10,dual_baseline_13,8,log_norm_ratio,5.353341432308379e-05,0.00011319355897037096,neither_zero,True
single_baseline_10,dual_baseline_13,9,relative_l2,0.09719391459866121,0.11375555232581419,neither_zero,True
single_baseline_10,dual_baseline_13,9,max_abs,0.005936958361417055,0.005957070272415876,neither_zero,True
single_baseline_10,dual_baseline_13,9,normalized_max_abs,1.9790231190405398,1.9857270605934405,neither_zero,True
single_baseline_10,dual_baseline_13,9,cosine_error,0.004723589961033392,0.0064710255121182,neither_zero,True
single_baseline_10,dual_baseline_13,9,log_norm_ratio,5.5678159176762074e-05,0.00018101471761390988,neither_zero,True
single_baseline_10,dual_baseline_13,10,relative_l2,0.1001424010096392,0.11462983090523451,neither_zero,True
single_baseline_10,dual_baseline_13,10,max_abs,0.005905692931264639,0.00594778242520988,neither_zero,True
single_baseline_10,dual_baseline_13,10,normalized_max_abs,1.968616851272663,1.9826470570430124,neither_zero,True
single_baseline_10,dual_baseline_13,10,cosine_error,0.005014298540192086,0.006571025593287261,neither_zero,True
single_baseline_10,dual_baseline_13,10,log_norm_ratio,9.641811599534614e-06,0.0001985496010601438,neither_zero,True
single_baseline_10,dual_baseline_13,12,relative_l2,0.08683804332159331,0.1281904108794343,neither_zero,True
single_baseline_10,dual_baseline_13,12,max_abs,0.00583552336320281,0.005939641036093235,neither_zero,True
single_baseline_10,dual_baseline_13,12,normalized_max_abs,1.9452897819008148,1.9799972695114094,neither_zero,True
single_baseline_10,dual_baseline_13,12,cosine_error,0.0037710347200134997,0.008216884210253905,neither_zero,True
single_baseline_10,dual_baseline_13,12,log_norm_ratio,0.00016590899092403078,0.0003993144073782176,neither_zero,True
single_baseline_10,dual_baseline_13,13,relative_l2,0.06505298170742851,0.08811547143108552,neither_zero,True
single_baseline_10,dual_baseline_13,13,max_abs,0.0056922296062111855,0.005892634857445955,neither_zero,True
single_baseline_10,dual_baseline_13,13,normalized_max_abs,1.8974764153689136,1.9642808135823902,neither_zero,True
single_baseline_10,dual_baseline_13,13,cosine_error,0.002116277648556819,0.003882467918829735,neither_zero,True
single_baseline_10,dual_baseline_13,13,log_norm_ratio,0.00016340518659593457,0.00017695298734545184,neither_zero,True
single_baseline_10,dual_baseline_13,14,relative_l2,0.08624595027624236,0.09979719351372945,neither_zero,True
single_baseline_10,dual_baseline_13,14,max_abs,0.005804446991533041,0.005890344735234976,neither_zero,True
single_baseline_10,dual_baseline_13,14,normalized_max_abs,1.934924069673041,1.9635584075632604,neither_zero,True
single_baseline_10,dual_baseline_13,14,cosine_error,0.0037197115618567977,0.004980025156854584,neither_zero,True
single_baseline_10,dual_baseline_13,14,log_norm_ratio,0.00014521942187304814,0.0002657099935791046,neither_zero,True
single_baseline_10,dual_baseline_13,16,relative_l2,0.04686844928318028,0.08436554172823829,neither_zero,True
single_baseline_10,dual_baseline_13,16,max_abs,0.005652331979945302,0.005808895919471979,neither_zero,True
single_baseline_10,dual_baseline_13,16,normalized_max_abs,1.8842361140648076,1.9364281700460415,neither_zero,True
single_baseline_10,dual_baseline_13,16,cosine_error,0.0010984575890936599,0.003559225492313911,neither_zero,True
single_baseline_10,dual_baseline_13,16,log_norm_ratio,0.00012739974678511266,0.0002576750825546444,neither_zero,True
single_baseline_10,dual_baseline_13,17,relative_l2,0.05443461221237813,0.07984475971614276,neither_zero,True
single_baseline_10,dual_baseline_13,17,max_abs,0.005278734257444739,0.005828710272908211,neither_zero,True
single_baseline_10,dual_baseline_13,17,normalized_max_abs,1.7596993452506338,1.9430371665975241,neither_zero,True
single_baseline_10,dual_baseline_13,17,cosine_error,0.001481600425168872,0.003187814275713241,neither_zero,True
single_baseline_10,dual_baseline_13,17,log_norm_ratio,2.5133718096326005e-05,0.0001790272257123107,neither_zero,True
single_baseline_10,dual_baseline_13,18,relative_l2,0.04146882726814762,0.05675008870631503,neither_zero,True
single_baseline_10,dual_baseline_13,18,max_abs,0.005053467117249966,0.005600189324468374,neither_zero,True
single_baseline_10,dual_baseline_13,18,normalized_max_abs,1.6846070851138688,1.8668605919637218,neither_zero,True
single_baseline_10,dual_baseline_13,18,cosine_error,0.000859876017681227,0.0016104724420231697,neither_zero,True
single_baseline_10,dual_baseline_13,18,log_norm_ratio,5.3040145903740675e-05,0.00017426153486520073,neither_zero,True
single_baseline_10,dual_baseline_13,20,relative_l2,0.035047148606406814,0.03618305776935488,neither_zero,True
single_baseline_10,dual_baseline_13,20,max_abs,0.005735536804422736,0.005794270662590861,neither_zero,True
single_baseline_10,dual_baseline_13,20,normalized_max_abs,1.9118524103024512,1.9314304327498888,neither_zero,True
single_baseline_10,dual_baseline_13,20,cosine_error,0.000614162318908873,0.0006546084234719807,neither_zero,True
single_baseline_10,dual_baseline_13,20,log_norm_ratio,1.8190191969139763e-05,3.119384705013665e-05,neither_zero,True
single_baseline_10,dual_baseline_13,21,relative_l2,0.04357702674955018,0.050826764560299505,neither_zero,True
single_baseline_10,dual_baseline_13,21,max_abs,0.00482897087931633,0.005037351744249463,neither_zero,True
single_baseline_10,dual_baseline_13,21,normalized_max_abs,1.6098844678536135,1.6793544432923737,neither_zero,True
single_baseline_10,dual_baseline_13,21,cosine_error,0.0009495546372305652,0.0012917344042318035,neither_zero,True
single_baseline_10,dual_baseline_13,21,log_norm_ratio,8.374068321247686e-05,0.00022368858879896094,neither_zero,True
single_baseline_10,dual_baseline_13,22,relative_l2,0.021761968138048902,0.0577932887500439,neither_zero,True
single_baseline_10,dual_baseline_13,22,max_abs,0.0029193838126957417,0.005380292423069477,neither_zero,True
single_baseline_10,dual_baseline_13,22,normalized_max_abs,0.9733244839818976,1.793792894607881,neither_zero,True
single_baseline_10,dual_baseline_13,22,cosine_error,0.0002368037625959385,0.0016701450821178243,neither_zero,True
single_baseline_10,dual_baseline_13,22,log_norm_ratio,5.8457311260701315e-05,0.00012333987278905878,neither_zero,True
single_baseline_10,dual_baseline_13,24,relative_l2,0.007704969269513846,0.02795966456988454,neither_zero,True
single_baseline_10,dual_baseline_13,24,max_abs,0.001024133656756021,0.004742427030578256,neither_zero,True
single_baseline_10,dual_baseline_13,24,normalized_max_abs,0.3414306676441891,1.5810536720436101,neither_zero,True
single_baseline_10,dual_baseline_13,24,cosine_error,2.9683705951022432e-05,0.0003909045336550898,neither_zero,True
single_baseline_10,dual_baseline_13,24,log_norm_ratio,3.422964756380444e-05,0.0001037535551461458,neither_zero,True
single_baseline_10,dual_baseline_13,25,relative_l2,0.009100602452855934,0.020624469441589088,neither_zero,True
single_baseline_10,dual_baseline_13,25,max_abs,0.002231268212199211,0.0037428823998197913,neither_zero,True
single_baseline_10,dual_baseline_13,25,normalized_max_abs,0.7438171980208079,1.2477301994024919,neither_zero,True
single_baseline_10,dual_baseline_13,25,cosine_error,4.1411282057590704e-05,0.00021269104683663276,neither_zero,True
single_baseline_10,dual_baseline_13,25,log_norm_ratio,3.065169762753383e-05,8.241009325611086e-05,neither_zero,True
single_baseline_10,dual_baseline_13,26,relative_l2,0.0017948066682821197,0.0030323136778769143,neither_zero,True
single_baseline_10,dual_baseline_13,26,max_abs,0.00024687102995812893,0.0004952069721184671,neither_zero,True
single_baseline_10,dual_baseline_13,26,normalized_max_abs,0.08230204446610939,0.16509247524793977,neither_zero,True
single_baseline_10,dual_baseline_13,26,cosine_error,1.6106431842688451e-06,4.597282226015409e-06,neither_zero,True
single_baseline_10,dual_baseline_13,26,log_norm_ratio,8.480792296345264e-06,2.4824088155444077e-05,neither_zero,True
single_baseline_10,dual_baseline_13,28,relative_l2,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_13,28,max_abs,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_13,28,normalized_max_abs,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_13,28,cosine_error,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_13,28,log_norm_ratio,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_13,29,relative_l2,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_13,29,max_abs,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_13,29,normalized_max_abs,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_13,29,cosine_error,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_13,29,log_norm_ratio,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_13,30,relative_l2,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_13,30,max_abs,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_13,30,normalized_max_abs,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_13,30,cosine_error,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_13,30,log_norm_ratio,0.0,0.0,neither_zero,True
single_baseline_10,dual_baseline_13,global,relative_l2,0.0671883685713074,0.07576209242758418,neither_zero,True
single_baseline_10,dual_baseline_13,global,max_abs,0.005956639535725117,0.005976773798465729,neither_zero,True
single_baseline_10,dual_baseline_13,global,normalized_max_abs,1.9855535832142788,1.9922651826504838,neither_zero,True
single_baseline_10,dual_baseline_13,global,cosine_error,0.002257142914716903,0.002869989563512809,neither_zero,True
single_baseline_10,dual_baseline_13,global,log_norm_ratio,1.985278551309895e-06,2.5695636726825657e-05,neither_zero,True
single_baseline_10,dual_baseline_14,0,relative_l2,0.0649674481077862,0.06824693312551014,neither_zero,True
single_baseline_10,dual_baseline_14,0,max_abs,0.005945522570982575,0.0059624831192195415,neither_zero,True
single_baseline_10,dual_baseline_14,0,normalized_max_abs,1.9818623735541254,1.9875157967593196,neither_zero,True
single_baseline_10,dual_baseline_14,0,cosine_error,0.002110552197055471,0.0023289119890768095,neither_zero,True
single_baseline_10,dual_baseline_14,0,log_norm_ratio,8.093725730883784e-05,0.00013442475574679274,neither_zero,True
single_baseline_10,dual_baseline_14,1,relative_l2,0.10627818774984614,0.13775838756793352,neither_zero,True
single_baseline_10,dual_baseline_14,1,max_abs,0.005914815003052354,0.005959174828603864,neither_zero,True
single_baseline_10,dual_baseline_14,1,normalized_max_abs,1.9716683348224624,1.9864546474587708,neither_zero,True
single_baseline_10,dual_baseline_14,1,cosine_error,0.0056481402474020115,0.009490543321821088,neither_zero,True
single_baseline_10,dual_baseline_14,1,log_norm_ratio,0.000109718254856282,0.000354146493600735,neither_zero,True
single_baseline_10,dual_baseline_14,2,relative_l2,0.04500413815554524,0.09472783252409434,neither_zero,True
single_baseline_10,dual_baseline_14,2,max_abs,0.005809542024508119,0.005975238047540188,neither_zero,True
single_baseline_10,dual_baseline_14,2,normalized_max_abs,1.9365395415286868,1.9917722774521038,neither_zero,True
single_baseline_10,dual_baseline_14,2,cosine_error,0.0010127433258352303,0.004487133243832653,neither_zero,True
single_baseline_10,dual_baseline_14,2,log_norm_ratio,5.8046894844358165e-05,0.0001280474477327828,neither_zero,True
single_baseline_10,dual_baseline_14,4,relative_l2,0.10361949803806446,0.13372897703352327,neither_zero,True
single_baseline_10,dual_baseline_14,4,max_abs,0.005952456500381231,0.005976773798465729,neither_zero,True
single_baseline_10,dual_baseline_14,4,normalized_max_abs,1.984190185922712,1.9922961072686851,neither_zero,True
single_baseline_10,dual_baseline_14,4,cosine_error,0.005368947160468207,0.008942036081358573,neither_zero,True
single_baseline_10,dual_baseline_14,4,log_norm_ratio,8.391081992584803e-05,0.0001512792312364743,neither_zero,True
single_baseline_10,dual_baseline_14,5,relative_l2,0.07583275223972044,0.11086688207218229,neither_zero,True
single_baseline_10,dual_baseline_14,5,max_abs,0.005925674457103014,0.005959352012723684,neither_zero,True
single_baseline_10,dual_baseline_14,5,normalized_max_abs,1.9752591411287113,1.9864851880660115,neither_zero,True
single_baseline_10,dual_baseline_14,5,cosine_error,0.0028753435008107564,0.006145754620427768,neither_zero,True
single_baseline_10,dual_baseline_14,5,log_norm_ratio,1.4065760736293268e-05,0.00010396011900955024,neither_zero,True
single_baseline_10,dual_baseline_14,6,relative_l2,0.1046403830427777,0.12145219557566955,neither_zero,True
single_baseline_10,dual_baseline_14,6,max_abs,0.005943375872448087,0.005959737114608288,neither_zero,True
single_baseline_10,dual_baseline_14,6,normalized_max_abs,1.9811667884655146,1.9866206500891914,neither_zero,True
single_baseline_10,dual_baseline_14,6,cosine_error,0.005474937982420824,0.007375358114384278,neither_zero,True
single_baseline_10,dual_baseline_14,6,log_norm_ratio,2.4365428232998478e-05,0.0001067684111316779,neither_zero,True
single_baseline_10,dual_baseline_14,8,relative_l2,0.07657349558781512,0.10452082796646944,neither_zero,True
single_baseline_10,dual_baseline_14,8,max_abs,0.005929724778980017,0.005964341107755899,neither_zero,True
single_baseline_10,dual_baseline_14,8,normalized_max_abs,1.976605896916498,1.9881450082768717,neither_zero,True
single_baseline_10,dual_baseline_14,8,cosine_error,0.002931931475726124,0.005462305636124598,neither_zero,True
single_baseline_10,dual_baseline_14,8,log_norm_ratio,6.252630385496096e-05,0.00011319355897037096,neither_zero,True
single_baseline_10,dual_baseline_14,9,relative_l2,0.07905735049449086,0.11375555232581419,neither_zero,True
single_baseline_10,dual_baseline_14,9,max_abs,0.005911353975534439,0.005957070272415876,neither_zero,True
single_baseline_10,dual_baseline_14,9,normalized_max_abs,1.9704881641822007,1.9857270605934405,neither_zero,True
single_baseline_10,dual_baseline_14,9,cosine_error,0.00312542449054265,0.0064710255121182,neither_zero,True
single_baseline_10,dual_baseline_14,9,log_norm_ratio,0.0001281064931089288,0.00018101471761390988,neither_zero,True
single_baseline_10,dual_baseline_14,10,relative_l2,0.1159324353350364,0.11462983090523451,neither_zero,False
single_baseline_10,dual_baseline_14,10,max_abs,0.005927631631493568,0.00594778242520988,neither_zero,True
single_baseline_10,dual_baseline_14,10,normalized_max_abs,1.9759300998862437,1.9826470570430124,neither_zero,True
single_baseline_10,dual_baseline_14,10,cosine_error,0.006721380699633239,0.006571025593287261,neither_zero,False
single_baseline_10,dual_baseline_14,10,log_norm_ratio,0.00018342214947757334,0.0001985496010601438,neither_zero,True
single_baseline_10,dual_baseline_14,12,relative_l2,0.09033589070748173,0.1281904108794343,neither_zero,True
single_baseline_10,dual_baseline_14,12,max_abs,0.00583036127500236,0.005939641036093235,neither_zero,True
single_baseline_10,dual_baseline_14,12,normalized_max_abs,1.9435689838156034,1.9799972695114094,neither_zero,True
single_baseline_10,dual_baseline_14,12,cosine_error,0.004080435295011453,0.008216884210253905,neither_zero,True
single_baseline_10,dual_baseline_14,12,log_norm_ratio,3.661202202704216e-05,0.0003993144073782176,neither_zero,True
single_baseline_10,dual_baseline_14,13,relative_l2,0.05430761632407167,0.08811547143108552,neither_zero,True
single_baseline_10,dual_baseline_14,13,max_abs,0.005718092666938901,0.005892634857445955,neither_zero,True
single_baseline_10,dual_baseline_14,13,normalized_max_abs,1.9060978859088191,1.9642808135823902,neither_zero,True
single_baseline_10,dual_baseline_14,13,cosine_error,0.0014746670837658682,0.003882467918829735,neither_zero,True
single_baseline_10,dual_baseline_14,13,log_norm_ratio,5.767419275327624e-06,0.00017695298734545184,neither_zero,True
single_baseline_10,dual_baseline_14,14,relative_l2,0.08342914405289065,0.09979719351372945,neither_zero,True
single_baseline_10,dual_baseline_14,14,max_abs,0.005755115766078234,0.005890344735234976,neither_zero,True
single_baseline_10,dual_baseline_14,14,normalized_max_abs,1.9184797043319333,1.9635584075632604,neither_zero,True
single_baseline_10,dual_baseline_14,14,cosine_error,0.003480292463563961,0.004980025156854584,neither_zero,True
single_baseline_10,dual_baseline_14,14,log_norm_ratio,2.3475431630985146e-05,0.0002657099935791046,neither_zero,True
single_baseline_10,dual_baseline_14,16,relative_l2,0.0675617533611868,0.08436554172823829,neither_zero,True
single_baseline_10,dual_baseline_14,16,max_abs,0.005554577335715294,0.005808895919471979,neither_zero,True
single_baseline_10,dual_baseline_14,16,normalized_max_abs,1.8516494941299861,1.9364281700460415,neither_zero,True
single_baseline_10,dual_baseline_14,16,cosine_error,0.002282766756184995,0.003559225492313911,neither_zero,True
single_baseline_10,dual_baseline_14,16,log_norm_ratio,0.00021686942843503567,0.0002576750825546444,neither_zero,True
single_baseline_10,dual_baseline_14,17,relative_l2,0.0632611692492044,0.07984475971614276,neither_zero,True
