condition,phase,problem_id,token,logit_max_abs,logit_relative_l2,logit_cosine,logit_nonfinite,logit_top1_match,logit_top20_overlap,state_relative_l2,state_max_abs,state_cosine,state_nonfinite
hadamard,primary,test/counting_and_probability/119.json,40,0.125,0.006501020863652229,0.9999790191650391,0,1,1.0,0.009751809295266867,0.020968854427337646,0.999952495098114,0
hadamard,primary,test/counting_and_probability/119.json,41,0.15625,0.008307836018502712,0.999974250793457,0,1,1.0,0.009784379042685032,0.02092677354812622,0.9999521970748901,0
hadamard,primary,test/counting_and_probability/119.json,42,0.2890625,0.01242764201015234,0.9999263286590576,0,1,0.95,0.009876188356429338,0.020828962326049805,0.9999512434005737,0
hadamard,primary,test/counting_and_probability/119.json,43,0.12890625,0.007581311743706465,0.9999713897705078,0,1,1.0,0.009912565816193819,0.020868778228759766,0.9999508559703827,0
hadamard,primary,test/counting_and_probability/119.json,44,0.25,0.01033804565668106,0.9999547600746155,0,1,1.0,0.009845202788710594,0.021067380905151367,0.9999516904354095,0
hadamard,primary,test/counting_and_probability/119.json,45,0.1875,0.01021014153957367,0.999966561794281,0,1,1.0,0.010177778080105782,0.021012544631958008,0.9999484121799469,0
hadamard,primary,test/counting_and_probability/119.json,46,0.21875,0.010803810320794582,0.9999497532844543,0,1,0.95,0.010352679528295994,0.02108025550842285,0.9999465644359589,0
hadamard,primary,test/counting_and_probability/119.json,47,0.25,0.011155589483678341,0.9999382495880127,0,1,0.95,0.010298140347003937,0.02035754919052124,0.9999471306800842,0
hadamard,primary,test/counting_and_probability/119.json,48,0.140625,0.007187186274677515,0.9999743103981018,0,1,1.0,0.010211483109742403,0.020392239093780518,0.9999480247497559,0
hadamard,primary,test/counting_and_probability/119.json,49,0.25,0.007103801239281893,0.9999749660491943,0,1,1.0,0.010196702554821968,0.020393967628479004,0.9999484121799469,0
hadamard,primary,test/counting_and_probability/119.json,50,0.25,0.007247786968946457,0.9999739527702332,0,1,1.0,0.01018954487517476,0.02038198709487915,0.9999485611915588,0
hadamard,primary,test/counting_and_probability/119.json,51,0.3125,0.01066492684185505,0.9999432563781738,0,1,1.0,0.010160101111978292,0.02040719985961914,0.9999485611915588,0
hadamard,primary,test/counting_and_probability/119.json,52,0.2109375,0.008746635168790817,0.9999628067016602,0,1,1.0,0.010150447953492403,0.02041083574295044,0.9999485313892365,0
hadamard,primary,test/counting_and_probability/119.json,53,0.25,0.012609818018972874,0.9999207854270935,0,1,1.0,0.01017229724675417,0.029265165328979492,0.9999483227729797,0
hadamard,primary,test/counting_and_probability/119.json,54,0.125,0.010878757573664188,0.9999436140060425,0,1,1.0,0.01010513212531805,0.023608922958374023,0.9999493360519409,0
hadamard,primary,test/counting_and_probability/119.json,55,0.125,0.009368658997118473,0.9999732375144958,0,1,1.0,0.010081110522150993,0.02015143632888794,0.9999492764472961,0
hadamard,primary,test/counting_and_probability/119.json,56,0.125,0.008035728707909584,0.9999684691429138,0,1,1.0,0.009951370768249035,0.02018505334854126,0.9999505281448364,0
hadamard,primary,test/counting_and_probability/119.json,57,0.140625,0.00809219479560852,0.9999697804450989,0,1,1.0,0.009911876171827316,0.02016282081604004,0.9999508559703827,0
hadamard,primary,test/counting_and_probability/119.json,58,0.12890625,0.007830104790627956,0.9999700784683228,0,1,1.0,0.009999500121921301,0.02020895481109619,0.9999500215053558,0
hadamard,primary,test/counting_and_probability/119.json,59,0.140625,0.007524142507463694,0.9999823570251465,0,1,1.0,0.009939516894519329,0.03299522399902344,0.9999507367610931,0
hadamard,primary,test/counting_and_probability/119.json,60,0.34375,0.013676175847649574,0.9999099373817444,0,1,1.0,0.009879033546894789,0.03323078155517578,0.9999512135982513,0
hadamard,primary,test/counting_and_probability/119.json,61,0.34375,0.010052032768726349,0.9999497532844543,0,1,1.0,0.009857943747192621,0.030975341796875,0.9999513328075409,0
hadamard,primary,test/counting_and_probability/119.json,62,0.1875,0.008042575791478157,0.9999747276306152,0,1,1.0,0.009779197629541159,0.025946855545043945,0.9999523460865021,0
hadamard,primary,test/counting_and_probability/119.json,63,0.25,0.008038603700697422,0.9999691843986511,0,1,0.95,0.009741260670125484,0.025536537170410156,0.9999526143074036,0
hadamard,primary,test/counting_and_probability/119.json,64,0.1875,0.00946385134011507,0.9999553561210632,0,1,1.0,0.009624918457120657,0.026592135429382324,0.9999539256095886,0
hadamard,primary,test/counting_and_probability/119.json,65,0.1875,0.010209481231868267,0.9999478459358215,0,1,1.0,0.009561553597450256,0.025050759315490723,0.999954342842102,0
hadamard,primary,test/counting_and_probability/119.json,66,0.25,0.011497455649077892,0.999934196472168,0,1,1.0,0.009518849197775126,0.0292508602142334,0.9999548494815826,0
hadamard,primary,test/counting_and_probability/119.json,67,0.25,0.00877358764410019,0.9999620914459229,0,1,1.0,0.009589475113898516,0.027006804943084717,0.999953955411911,0
hadamard,primary,test/counting_and_probability/119.json,68,0.22265625,0.010457734577357769,0.9999459385871887,0,1,1.0,0.009617774747312069,0.0198439359664917,0.9999542534351349,0
hadamard,primary,test/counting_and_probability/119.json,69,0.15625,0.010609764605760574,0.999946653842926,0,1,1.0,0.0095628728158772,0.023585498332977295,0.9999545514583588,0
hadamard,primary,test/counting_and_probability/119.json,70,0.25,0.008780048228800297,0.9999616146087646,0,1,0.95,0.009514482226222754,0.021970510482788086,0.9999549686908722,0
hadamard,primary,test/counting_and_probability/119.json,71,0.1875,0.008474184200167656,0.9999669194221497,0,1,0.95,0.009421180002391338,0.019535541534423828,0.9999559819698334,0
hadamard,primary,test/counting_and_probability/119.json,72,0.1422119140625,0.009047599509358406,0.9999659657478333,0,1,1.0,0.009495760314166546,0.02970719337463379,0.9999549984931946,0
hadamard,primary,test/counting_and_probability/119.json,73,0.25,0.008099320344626904,0.9999741315841675,0,1,1.0,0.009511992335319519,0.02478337287902832,0.9999548196792603,0
hadamard,primary,test/counting_and_probability/119.json,74,0.1875,0.007771739270538092,0.9999697208404541,0,1,1.0,0.009409797377884388,0.021750807762145996,0.9999556839466095,0
hadamard,primary,test/counting_and_probability/119.json,75,0.15625,0.008209960535168648,0.9999681115150452,0,1,1.0,0.009461944457143545,0.019155502319335938,0.9999552071094513,0
hadamard,primary,test/counting_and_probability/119.json,76,0.1875,0.010808856226503849,0.9999448657035828,0,1,1.0,0.00944778323173523,0.019263505935668945,0.9999554753303528,0
hadamard,primary,test/counting_and_probability/119.json,77,0.21875,0.017788179218769073,0.9998419880867004,0,1,0.95,0.009498356375843287,0.025161385536193848,0.9999549388885498,0
hadamard,primary,test/counting_and_probability/119.json,78,0.234375,0.01886582374572754,0.9998236298561096,0,1,1.0,0.009627327788621187,0.037658870220184326,0.9999536871910095,0
hadamard,primary,test/counting_and_probability/119.json,79,0.1875,0.013113422319293022,0.9999145269393921,0,1,1.0,0.009621569886803627,0.03309708833694458,0.9999538958072662,0
hadamard,primary,test/counting_and_probability/119.json,80,0.21875,0.012110477313399315,0.9999430775642395,0,1,0.95,0.009719223249703646,0.020941972732543945,0.999952882528305,0
hadamard,primary,test/counting_and_probability/119.json,81,0.15625,0.01000545360147953,0.9999527931213379,0,1,1.0,0.009767801966518164,0.02095627784729004,0.9999523758888245,0
hadamard,primary,test/counting_and_probability/119.json,82,0.25,0.016371818259358406,0.9998897314071655,0,1,1.0,0.009720268659293652,0.02143406867980957,0.9999528527259827,0
hadamard,primary,test/counting_and_probability/119.json,83,0.25,0.008576871827244759,0.9999635219573975,0,1,1.0,0.009638258721679449,0.021257877349853516,0.9999537765979767,0
hadamard,primary,test/counting_and_probability/119.json,84,0.25,0.009079799056053162,0.9999632835388184,0,1,0.95,0.009396722540259361,0.02333366870880127,0.9999559223651886,0
hadamard,primary,test/counting_and_probability/119.json,85,0.494140625,0.015855615958571434,0.999891996383667,0,1,1.0,0.00970058236271143,0.023099422454833984,0.9999529123306274,0
hadamard,primary,test/counting_and_probability/119.json,86,0.1875,0.012138436548411846,0.9999265074729919,0,1,1.0,0.009545647539198399,0.02317488193511963,0.9999546706676483,0
hadamard,primary,test/counting_and_probability/119.json,87,0.1875,0.012569180689752102,0.9999211430549622,0,1,1.0,0.009265787899494171,0.02306663990020752,0.999957263469696,0
hadamard,primary,test/counting_and_probability/119.json,88,0.140625,0.006852086633443832,0.9999772906303406,0,1,1.0,0.009444198105484247,0.023114919662475586,0.99995556473732,0
hadamard,primary,test/counting_and_probability/119.json,89,0.1875,0.00934596173465252,0.9999600052833557,0,1,1.0,0.00923240790143609,0.02314150333404541,0.9999576210975647,0
hadamard,primary,test/counting_and_probability/119.json,90,0.125,0.007822486571967602,0.9999723434448242,0,1,1.0,0.009100742172449827,0.02312469482421875,0.9999585747718811,0
hadamard,primary,test/counting_and_probability/119.json,91,0.16015625,0.008968758396804333,0.999961793422699,0,1,0.95,0.009013304486870766,0.023114800453186035,0.999959409236908,0
hadamard,primary,test/counting_and_probability/119.json,92,0.1328125,0.0066498261876404285,0.999979555606842,0,1,1.0,0.00904682045802474,0.023120403289794922,0.9999592006206512,0
hadamard,primary,test/counting_and_probability/119.json,93,0.15625,0.012198529206216335,0.9999257326126099,0,1,1.0,0.00902968505397439,0.02286696434020996,0.999959260225296,0
hadamard,primary,test/counting_and_probability/119.json,94,0.25,0.009549080394208431,0.9999546408653259,0,1,1.0,0.009121110662817955,0.023127198219299316,0.9999583661556244,0
hadamard,primary,test/counting_and_probability/119.json,95,0.1875,0.0067149559035897255,0.9999784827232361,0,1,0.95,0.009024647530168295,0.02308189868927002,0.9999592006206512,0
hadamard,primary,test/counting_and_probability/119.json,96,0.1328125,0.007690607104450464,0.9999706149101257,0,1,1.0,0.008998984936624765,0.023070573806762695,0.9999596178531647,0
hadamard,primary,test/counting_and_probability/119.json,97,0.1328125,0.010142113082110882,0.999954879283905,0,1,1.0,0.00903409207239747,0.0229799747467041,0.9999592304229736,0
hadamard,primary,test/counting_and_probability/119.json,98,0.125,0.00763570936396718,0.9999709129333496,0,1,1.0,0.008963461499661207,0.022953271865844727,0.9999598860740662,0
hadamard,primary,test/counting_and_probability/119.json,99,0.162109375,0.007950068451464176,0.9999722838401794,0,1,1.0,0.008987843990325928,0.022925138473510742,0.9999597072601318,0
hadamard,primary,test/counting_and_probability/119.json,100,0.140625,0.0071758124977350235,0.9999744892120361,0,1,1.0,0.009000844322144985,0.022922754287719727,0.9999598562717438,0
hadamard,primary,test/counting_and_probability/119.json,101,0.125,0.007815669290721416,0.9999704360961914,0,1,0.95,0.008945609908550978,0.022916316986083984,0.9999600052833557,0
hadamard,primary,test/counting_and_probability/119.json,102,0.138671875,0.0076781450770795345,0.9999706149101257,0,1,1.0,0.008920484688133001,0.02487003803253174,0.99996018409729,0
hadamard,primary,test/counting_and_probability/119.json,103,0.1875,0.009059085510671139,0.9999597668647766,0,1,1.0,0.00891522178426385,0.02290785312652588,0.9999602735042572,0
hadamard,primary,test/counting_and_probability/119.json,104,0.25,0.008235246874392033,0.9999677538871765,0,1,0.95,0.00896146660670638,0.022896409034729004,0.9999598264694214,0
hadamard,primary,test/counting_and_probability/119.json,105,0.125,0.00797438994050026,0.9999721646308899,0,1,1.0,0.009033340495079756,0.022901535034179688,0.9999593794345856,0
hadamard,primary,test/counting_and_probability/119.json,106,0.15625,0.009896261617541313,0.9999523162841797,0,1,0.95,0.008943508844822645,0.022889137268066406,0.9999600350856781,0
hadamard,primary,test/counting_and_probability/119.json,107,0.1875,0.007679462898522615,0.9999728202819824,0,1,1.0,0.008949770592153072,0.02288055419921875,0.9999599754810333,0
hadamard,primary,test/counting_and_probability/119.json,108,0.15625,0.008297093212604523,0.9999693036079407,0,1,1.0,0.00894683226943016,0.022882938385009766,0.9999600350856781,0
hadamard,primary,test/counting_and_probability/119.json,109,0.1875,0.009576422162353992,0.9999560713768005,0,1,1.0,0.008929834235459566,0.022885918617248535,0.9999602138996124,0
hadamard,primary,test/counting_and_probability/119.json,110,0.25,0.010949688963592052,0.9999486804008484,0,1,1.0,0.009135980159044266,0.02289712429046631,0.9999583661556244,0
hadamard,primary,test/counting_and_probability/119.json,111,0.2578125,0.01279884111136198,0.9999216198921204,0,1,1.0,0.009008051827549934,0.02302408218383789,0.9999593794345856,0
hadamard,primary,test/counting_and_probability/119.json,112,0.1875,0.007483232766389847,0.9999724626541138,0,1,1.0,0.008999914396554232,0.023230671882629395,0.9999595880508423,0
hadamard,primary,test/counting_and_probability/119.json,113,0.140625,0.009275003336369991,0.9999569654464722,0,1,1.0,0.009303491562604904,0.022965431213378906,0.9999567568302155,0
hadamard,primary,test/counting_and_probability/119.json,114,0.125,0.009107937105000019,0.9999586343765259,0,1,1.0,0.00950087234377861,0.022942423820495605,0.9999547898769379,0
hadamard,primary,test/counting_and_probability/119.json,115,0.1875,0.011209952645003796,0.9999378323554993,0,1,0.95,0.009300380945205688,0.022927403450012207,0.9999569356441498,0
hadamard,primary,test/counting_and_probability/119.json,116,0.130859375,0.008355274796485901,0.9999671578407288,0,1,1.0,0.009406927973031998,0.022934675216674805,0.9999562501907349,0
hadamard,primary,test/counting_and_probability/119.json,117,0.1640625,0.012610189616680145,0.9999238848686218,0,1,1.0,0.009290967136621475,0.022938132286071777,0.9999570250511169,0
hadamard,primary,test/counting_and_probability/119.json,118,0.15625,0.008654152974486351,0.9999626278877258,0,1,1.0,0.009389984887093306,0.022951364517211914,0.9999562203884125,0
hadamard,primary,test/counting_and_probability/119.json,119,0.15625,0.008174185641109943,0.9999666213989258,0,1,0.95,0.009337219875305891,0.02296626567840576,0.9999567866325378,0
hadamard,primary,test/counting_and_probability/119.json,120,0.15625,0.009312991052865982,0.9999589920043945,0,1,1.0,0.009292230475693941,0.022948622703552246,0.9999570548534393,0
hadamard,primary,test/counting_and_probability/119.json,121,0.15625,0.01035220455378294,0.9999464154243469,0,1,1.0,0.009319449309259653,0.022922039031982422,0.9999569356441498,0
hadamard,primary,test/counting_and_probability/119.json,122,0.134765625,0.008122289553284645,0.9999678134918213,0,1,1.0,0.009235596749931574,0.02292346954345703,0.9999575912952423,0
hadamard,primary,test/counting_and_probability/119.json,123,0.140625,0.009956466034054756,0.9999507665634155,0,1,1.0,0.00915874494239688,0.022922277450561523,0.9999580681324005,0
hadamard,primary,test/counting_and_probability/119.json,124,0.1875,0.007470587268471718,0.999972403049469,0,1,0.95,0.009266858920454979,0.022914409637451172,0.9999570846557617,0
hadamard,primary,test/counting_and_probability/119.json,125,0.15625,0.007757923565804958,0.9999722242355347,0,1,1.0,0.009210377000272274,0.022916674613952637,0.9999578893184662,0
hadamard,primary,test/counting_and_probability/119.json,126,0.15625,0.00738415727391839,0.9999761581420898,0,1,1.0,0.009209865238517523,0.023659229278564453,0.9999576807022095,0
hadamard,primary,test/counting_and_probability/119.json,127,0.25,0.014319170266389847,0.9999017715454102,0,1,1.0,0.009351001586765051,0.03281974792480469,0.9999572336673737,0
hadamard,primary,test/counting_and_probability/119.json,128,0.21875,0.00920190941542387,0.9999582171440125,0,1,0.95,0.009162792470306158,0.02393519878387451,0.9999586343765259,0
hadamard,primary,test/geometry/477.json,0,0.2890625,0.02732657827436924,0.9996479153633118,0,1,0.95,0.012274147942662239,0.02748870849609375,0.9999251067638397,0
hadamard,primary,test/geometry/477.json,1,0.3125,0.01567172072827816,0.9998779892921448,0,1,1.0,0.012070319149643183,0.027091026306152344,0.9999273717403412,0
hadamard,primary,test/geometry/477.json,2,0.296875,0.014250745065510273,0.9999053478240967,0,1,1.0,0.01264824764803052,0.02655029296875,0.9999205768108368,0
hadamard,primary,test/geometry/477.json,3,0.4375,0.015888402238488197,0.9998757839202881,0,1,1.0,0.012665648479014635,0.03768089413642883,0.9999203085899353,0
hadamard,primary,test/geometry/477.json,4,0.3984375,0.020889677107334137,0.999786376953125,0,1,0.95,0.013052662834525108,0.03735148906707764,0.9999149739742279,0
hadamard,primary,test/geometry/477.json,5,0.375,0.0204431414604187,0.9998037815093994,0,1,1.0,0.013392533175647259,0.02934214472770691,0.9999108016490936,0
hadamard,primary,test/geometry/477.json,6,0.375,0.022305097430944443,0.999778687953949,0,1,1.0,0.013648128136992455,0.027901172637939453,0.9999068975448608,0
hadamard,primary,test/geometry/477.json,7,0.140625,0.01036124024540186,0.9999608397483826,0,1,1.0,0.013024333398789167,0.028412342071533203,0.9999154806137085,0
hadamard,primary,test/geometry/477.json,8,0.203125,0.008582492358982563,0.9999653100967407,0,1,1.0,0.012423858512192965,0.02837848663330078,0.9999227821826935,0
hadamard,primary,test/geometry/477.json,9,0.25,0.012602032162249088,0.999930202960968,0,1,1.0,0.012403358705341816,0.028150558471679688,0.999923050403595,0
hadamard,primary,test/geometry/477.json,10,0.375,0.010592227801680565,0.9999505877494812,0,1,1.0,0.012330269906669855,0.028089523315429688,0.9999240338802338,0
hadamard,primary,test/geometry/477.json,11,0.140625,0.008223887532949448,0.9999665021896362,0,1,1.0,0.012268226128071547,0.028394699096679688,0.9999248385429382,0
hadamard,primary,test/geometry/477.json,12,0.21875,0.015683185309171677,0.9998772144317627,0,1,1.0,0.012200305238366127,0.038092613220214844,0.9999268054962158,0
hadamard,primary,test/geometry/477.json,13,0.25,0.011562749743461609,0.9999357461929321,0,1,1.0,0.011693367268890142,0.034447669982910156,0.9999318718910217,0
hadamard,primary,test/geometry/477.json,14,0.21875,0.007811435963958502,0.9999706149101257,0,1,1.0,0.01155473804101348,0.034372806549072266,0.9999334812164307,0
hadamard,primary,test/geometry/477.json,15,0.23828125,0.011506838724017143,0.9999338984489441,0,1,1.0,0.01150055043399334,0.03244733810424805,0.9999339878559113,0
hadamard,primary,test/geometry/477.json,16,0.34375,0.01374726090580225,0.9999101758003235,0,1,0.95,0.010993312112987041,0.035616397857666016,0.9999395906925201,0
hadamard,primary,test/geometry/477.json,17,0.375,0.022800348699092865,0.9997504949569702,0,1,1.0,0.010899730958044529,0.035388946533203125,0.9999406337738037,0
hadamard,primary,test/geometry/477.json,18,0.1875,0.009165928699076176,0.999963104724884,0,1,1.0,0.010662879329174757,0.034772396087646484,0.9999433159828186,0
hadamard,primary,test/geometry/477.json,19,0.1875,0.010118497535586357,0.9999521970748901,0,1,1.0,0.010333796963095665,0.03472900390625,0.9999470412731171,0
hadamard,primary,test/geometry/477.json,20,0.171875,0.009213350713253021,0.9999613761901855,0,1,1.0,0.010213514789938927,0.03457212448120117,0.9999483227729797,0
hadamard,primary,test/geometry/477.json,21,0.1875,0.01000377256423235,0.9999562501907349,0,1,1.0,0.009885836392641068,0.03458976745605469,0.9999516010284424,0
hadamard,primary,test/geometry/477.json,22,0.1875,0.01933850347995758,0.9998140931129456,0,1,1.0,0.010144012980163097,0.03203773498535156,0.9999487996101379,0
hadamard,primary,test/geometry/477.json,23,0.529296875,0.021852174773812294,0.9997678995132446,0,1,0.95,0.010264700278639793,0.03148937225341797,0.9999476373195648,0
hadamard,primary,test/geometry/477.json,24,0.1875,0.010585876181721687,0.9999522566795349,0,1,1.0,0.010258967988193035,0.029089927673339844,0.9999479949474335,0
hadamard,primary,test/geometry/477.json,25,0.1484375,0.00871242955327034,0.9999621510505676,0,1,0.95,0.010256663430482149,0.03041553497314453,0.9999478161334991,0
hadamard,primary,test/geometry/477.json,26,0.169921875,0.011837904341518879,0.9999353885650635,0,1,1.0,0.01003390271216631,0.02951335906982422,0.9999501705169678,0
hadamard,primary,test/geometry/477.json,27,0.15625,0.009535666555166245,0.9999546408653259,0,1,0.95,0.00964928325265646,0.029510498046875,0.999953955411911,0
hadamard,primary,test/geometry/477.json,28,0.15625,0.009943445213139057,0.9999585747718811,0,1,0.95,0.00962739996612072,0.02926349639892578,0.9999542534351349,0
hadamard,primary,test/geometry/477.json,29,0.130859375,0.007860760204494,0.9999731779098511,0,1,1.0,0.009634631220251322,0.029389381408691406,0.999953955411911,0
hadamard,primary,test/geometry/477.json,30,0.1640625,0.00739265326410532,0.9999741911888123,0,1,1.0,0.009390927851200104,0.029462814331054688,0.9999559819698334,0
hadamard,primary,test/geometry/477.json,31,0.25,0.011640453711152077,0.9999461770057678,0,1,1.0,0.00940245483070612,0.02924060821533203,0.9999561309814453,0
hadamard,primary,test/geometry/477.json,32,0.13671875,0.007903752848505974,0.999970555305481,0,1,1.0,0.009360361378639936,0.029354095458984375,0.9999563097953796,0
hadamard,primary,test/geometry/477.json,33,0.40625,0.018593082204461098,0.9998441934585571,0,1,1.0,0.009592832066118717,0.02980327606201172,0.9999542534351349,0
hadamard,primary,test/geometry/477.json,34,0.46875,0.014158927835524082,0.999901533126831,0,1,1.0,0.009554624557495117,0.030422210693359375,0.9999546706676483,0
hadamard,primary,test/geometry/477.json,35,0.1875,0.008692952804267406,0.999965250492096,0,1,1.0,0.009638881776481867,0.03048229217529297,0.9999537169933319,0
hadamard,primary,test/geometry/477.json,36,0.25,0.00956120528280735,0.9999622702598572,0,1,1.0,0.009935781825333834,0.030335426330566406,0.999950498342514,0
hadamard,primary,test/geometry/477.json,37,0.15625,0.009597915224730968,0.9999562501907349,0,1,1.0,0.010008207522332668,0.029815673828125,0.9999500215053558,0
hadamard,primary,test/geometry/477.json,38,0.1875,0.011515311896800995,0.9999359846115112,0,1,1.0,0.00986389396712184,0.02987957000732422,0.9999513924121857,0
hadamard,primary,test/geometry/477.json,39,0.125,0.00580025976523757,0.9999833106994629,0,1,1.0,0.009644381236284971,0.030020713806152344,0.9999534785747528,0
hadamard,primary,test/geometry/477.json,40,0.125,0.007380544673651457,0.9999727010726929,0,1,1.0,0.00949091138318181,0.029506683349609375,0.9999551177024841,0
hadamard,primary,test/geometry/477.json,41,0.125,0.009082140401005745,0.9999633431434631,0,1,0.95,0.009251586627215147,0.029333114624023438,0.9999572336673737,0
hadamard,primary,test/geometry/477.json,42,0.1328125,0.007228012662380934,0.9999740719795227,0,1,1.0,0.009272480849176645,0.030472278594970703,0.9999570250511169,0
hadamard,primary,test/geometry/477.json,43,0.140625,0.007163269445300102,0.9999743700027466,0,1,1.0,0.009409028571099043,0.030426979064941406,0.9999558329582214,0
hadamard,primary,test/geometry/477.json,44,0.125,0.008882406167685986,0.9999632239341736,0,1,1.0,0.009796105325222015,0.030458450317382812,0.9999520182609558,0
hadamard,primary,test/geometry/477.json,45,0.125,0.007312279660254717,0.9999834895133972,0,1,1.0,0.009857754688709974,0.030376434326171875,0.9999513924121857,0
hadamard,primary,test/geometry/477.json,46,0.296875,0.014407185837626457,0.9998984932899475,0,1,0.95,0.00996512221172452,0.030365943908691406,0.9999504089355469,0
hadamard,primary,test/geometry/477.json,47,0.15625,0.0058666798286139965,0.9999833106994629,0,1,1.0,0.009937376715242863,0.030579090118408203,0.999950647354126,0
hadamard,primary,test/geometry/477.json,48,0.132568359375,0.007255667820572853,0.9999741315841675,0,1,1.0,0.009808539412915707,0.030603408813476562,0.9999518990516663,0
hadamard,primary,test/geometry/477.json,49,0.28125,0.014132373034954071,0.9999173879623413,0,1,1.0,0.009938913863152266,0.02944183349609375,0.9999507367610931,0
hadamard,primary,test/geometry/477.json,50,0.44140625,0.021122945472598076,0.9997824430465698,0,1,1.0,0.010186152998358011,0.030772686004638672,0.9999482035636902,0
hadamard,primary,test/geometry/477.json,51,0.453125,0.023957597091794014,0.9997133016586304,0,1,0.95,0.010372635908424854,0.03136491775512695,0.999946266412735,0
hadamard,primary,test/geometry/477.json,52,0.25,0.007912383414804935,0.9999719858169556,0,1,1.0,0.010806241072714329,0.03106832504272461,0.9999423921108246,0
hadamard,primary,test/geometry/477.json,53,0.125,0.006898177322000265,0.999976396560669,0,1,1.0,0.010448010172694921,0.03104877471923828,0.9999459981918335,0
hadamard,primary,test/geometry/477.json,54,0.125,0.008438292890787125,0.9999648332595825,0,1,1.0,0.010161784943193197,0.03076648712158203,0.9999483823776245,0
hadamard,primary,test/geometry/477.json,55,0.1875,0.009591144509613514,0.999954104423523,0,1,1.0,0.009889226872473955,0.03060770034790039,0.9999510943889618,0
hadamard,primary,test/geometry/477.json,56,0.140625,0.008404617197811604,0.9999709129333496,0,1,1.0,0.009797312319278717,0.030648231506347656,0.999952107667923,0
hadamard,primary,test/geometry/477.json,57,0.125,0.008527606725692749,0.9999679327011108,0,1,1.0,0.009957629721611738,0.030189037322998047,0.9999509453773499,0
hadamard,primary,test/geometry/477.json,58,0.15625,0.008221804164350033,0.9999662041664124,0,1,1.0,0.009828444570302963,0.030181884765625,0.9999520778656006,0
hadamard,primary,test/geometry/477.json,59,0.138671875,0.008552351966500282,0.999965488910675,0,1,1.0,0.010031347163021564,0.030169963836669922,0.9999502003192902,0
hadamard,primary,test/geometry/477.json,60,0.25,0.011022285558283329,0.9999526739120483,0,1,0.9,0.01027736533433199,0.030004501342773438,0.9999478161334991,0
hadamard,primary,test/geometry/477.json,61,0.125,0.007059941068291664,0.999976634979248,0,1,1.0,0.010362844914197922,0.029999256134033203,0.9999473690986633,0
hadamard,primary,test/geometry/477.json,62,0.15625,0.007974518463015556,0.9999702572822571,0,1,1.0,0.010311903432011604,0.02949237823486328,0.9999480843544006,0
hadamard,primary,test/geometry/477.json,63,0.1875,0.008929289877414703,0.9999604225158691,0,1,1.0,0.010486629791557789,0.028648853302001953,0.9999460279941559,0
hadamard,primary,test/geometry/477.json,64,0.1875,0.007693326100707054,0.9999706149101257,0,1,1.0,0.010474263224750757,0.02871417999267578,0.999946117401123,0
hadamard,primary,test/geometry/477.json,65,0.125,0.007650961633771658,0.9999706745147705,0,1,1.0,0.010565747506916523,0.028853416442871094,0.9999449551105499,0
hadamard,primary,test/geometry/477.json,66,0.15625,0.007263378240168095,0.9999741315841675,0,1,1.0,0.01051853783428669,0.028955936431884766,0.999945342540741,0
hadamard,primary,test/geometry/477.json,67,0.125,0.007030099164694548,0.9999756813049316,0,1,1.0,0.010239636525511742,0.02888011932373047,0.9999483227729797,0
hadamard,primary,test/geometry/477.json,68,0.125,0.006935300771147013,0.9999792575836182,0,1,1.0,0.010343660600483418,0.028892040252685547,0.9999473690986633,0
hadamard,primary,test/geometry/477.json,69,0.1875,0.009921819902956486,0.9999508857727051,0,1,0.95,0.010233492124825716,0.028839588165283203,0.9999482035636902,0
hadamard,primary,test/geometry/477.json,70,0.21875,0.01262270100414753,0.9999248385429382,0,1,1.0,0.010289411060512066,0.030912399291992188,0.9999470412731171,0
hadamard,primary,test/geometry/477.json,71,0.1875,0.021287430077791214,0.9998206496238708,0,1,1.0,0.010307320859283209,0.030426025390625,0.9999474287033081,0
hadamard,primary,test/geometry/477.json,72,0.4140625,0.019341852515935898,0.99981290102005,0,1,1.0,0.01058281073346734,0.030013084411621094,0.9999440610408783,0
hadamard,primary,test/geometry/477.json,73,0.25,0.007936964742839336,0.9999685287475586,0,1,1.0,0.010501539334654808,0.03019428253173828,0.999945342540741,0
hadamard,primary,test/geometry/477.json,74,0.21875,0.009446037001907825,0.999955415725708,0,1,1.0,0.010334436781704426,0.0300750732421875,0.9999472796916962,0
hadamard,primary,test/geometry/477.json,75,0.125,0.009082518517971039,0.9999604821205139,0,1,0.95,0.010326990392059088,0.030124664306640625,0.9999475479125977,0
hadamard,primary,test/geometry/477.json,76,0.125,0.008837053552269936,0.9999611377716064,0,1,1.0,0.010173030197620392,0.03009319305419922,0.9999487698078156,0
hadamard,primary,test/geometry/477.json,77,0.25,0.008754521608352661,0.999966561794281,0,1,1.0,0.010003101546317339,0.030137062072753906,0.9999502897262573,0
hadamard,primary,test/geometry/477.json,78,0.25,0.009099883027374744,0.9999586343765259,0,1,1.0,0.009971276391297579,0.03015899658203125,0.9999508559703827,0
hadamard,primary,test/geometry/477.json,79,0.125,0.009178157895803452,0.9999595880508423,0,1,1.0,0.009935513138771057,0.02977752685546875,0.9999506175518036,0
hadamard,primary,test/geometry/477.json,80,0.1484375,0.007387127261608839,0.999972939491272,0,1,1.0,0.009794150944799185,0.029808998107910156,0.9999520480632782,0
