condition,phase,problem_id,token,logit_relative_l2,logit_cosine,logit_top1_match,logit_top20_overlap,logit_nonfinite,state_relative_l2,state_max_abs,state_cosine,state_nonfinite
r2,primary,61,78,0.008520756393458322,0.9999641180038452,1.0,1.0,0,0.0149987256154418,0.05498307943344116,0.9999434351921082,0
r2,primary,61,79,0.007027933645557769,0.999975323677063,1.0,1.0,0,0.01476307725533843,0.05498301982879639,0.9999475479125977,0
r2,primary,61,80,0.014431751883264215,0.9998983144760132,1.0,0.95,0,0.014774470590054989,0.05515199899673462,0.9999450743198395,0
r2,primary,61,81,0.011433295927404812,0.999934732913971,1.0,1.0,0,0.014744525775313377,0.05471569299697876,0.999945193529129,0
r2,primary,61,82,0.007524251442158016,0.9999724626541138,1.0,1.0,0,0.014545334503054619,0.05484497547149658,0.999947726726532,0
r2,primary,61,83,0.04084635233643196,0.9992015361785889,1.0,1.0,0,0.01461829338222742,0.054581403732299805,0.9999452531337738,0
r2,primary,61,84,0.023997797082427493,0.999718427658081,1.0,1.0,0,0.01517666270956397,0.055680155754089355,0.9999285936355591,0
r2,primary,61,85,0.010352930833179579,0.9999473690986633,1.0,1.0,0,0.015483434312045574,0.054691851139068604,0.9999269545078278,0
r2,primary,61,86,0.008727615372536923,0.9999641180038452,1.0,0.95,0,0.014744549989700317,0.05456310510635376,0.9999415278434753,0
r2,primary,61,87,0.015204644793700593,0.9998860359191895,1.0,0.95,0,0.014629220124334097,0.054600417613983154,0.9999399483203888,0
r2,primary,61,88,0.017399915976604213,0.9998542070388794,1.0,1.0,0,0.014993891585618258,0.054442763328552246,0.9999298453330994,0
r2,primary,61,89,0.05097595165315694,0.9987045526504517,1.0,1.0,0,0.014397939667105675,0.054415106773376465,0.9999479651451111,0
r2,primary,61,90,0.01001744885881258,0.9999514222145081,1.0,1.0,0,0.014316149521619081,0.09562084078788757,0.9999496042728424,0
r2,primary,61,91,0.008654301667221526,0.999965250492096,1.0,1.0,0,0.014246175065636635,0.061794817447662354,0.9999521374702454,0
r2,primary,61,92,0.008435971950229994,0.9999681115150452,1.0,1.0,0,0.014344763942062855,0.060845375061035156,0.9999501705169678,0
r2,primary,61,93,0.00978670437622313,0.9999599456787109,1.0,1.0,0,0.01417514169588685,0.06074383854866028,0.9999518990516663,0
r2,primary,61,94,0.0071689373095668325,0.9999748468399048,1.0,1.0,0,0.01412078132852912,0.06085628271102905,0.9999521672725677,0
r2,primary,61,95,0.012479785043582789,0.9999220967292786,1.0,1.0,0,0.01407325780019164,0.06055980920791626,0.9999515116214752,0
r2,primary,61,96,0.009225250646413746,0.9999580383300781,1.0,1.0,0,0.01418862771242857,0.05841299891471863,0.9999501407146454,0
r2,primary,61,97,0.011405837886144542,0.9999371767044067,1.0,0.85,0,0.014186353422701359,0.0578269362449646,0.99994957447052,0
r2,primary,61,98,0.04065170694022762,0.999203085899353,1.0,0.95,0,0.015467908699065447,0.05791217088699341,0.9999227821826935,0
r2,primary,61,99,0.01870269030010362,0.9998431205749512,1.0,1.0,0,0.015620298217982054,0.057535767555236816,0.9999166131019592,0
r2,primary,61,100,0.007764471624974837,0.9999706745147705,1.0,1.0,0,0.01515873009338975,0.06592267751693726,0.9999153316020966,0
r2,primary,61,101,0.00759514530684113,0.9999710917472839,1.0,1.0,0,0.014145857654511929,0.056435346603393555,0.9999406635761261,0
r2,primary,61,102,0.006920656977023216,0.9999784827232361,1.0,0.95,0,0.014037922490388155,0.056301653385162354,0.9999466836452484,0
r2,primary,61,103,0.012993008818444332,0.9999231100082397,1.0,1.0,0,0.013876058626919985,0.05345267057418823,0.9999503791332245,0
r2,primary,61,104,0.007072829990110328,0.9999766945838928,1.0,0.95,0,0.013880522921681404,0.05268627405166626,0.9999493956565857,0
r2,primary,61,105,0.0077242341980767685,0.9999703168869019,1.0,1.0,0,0.013782680965960026,0.052680373191833496,0.9999476373195648,0
r2,primary,61,106,0.00826634726536294,0.9999661445617676,1.0,1.0,0,0.014252374414354563,0.052845776081085205,0.9999320805072784,0
r2,primary,61,107,0.006689570883725351,0.9999825954437256,1.0,1.0,0,0.015038324519991875,0.052593231201171875,0.9999164640903473,0
r2,primary,61,108,0.008916865595845347,0.9999619126319885,1.0,1.0,0,0.014585791155695915,0.05223768949508667,0.9999289810657501,0
r2,primary,61,109,0.007489722861761772,0.9999756813049316,1.0,1.0,0,0.013765837997198105,0.05234682559967041,0.9999482333660126,0
r2,primary,61,110,0.012564257621876004,0.9999213218688965,1.0,0.95,0,0.01367531856521964,0.05250811576843262,0.9999493658542633,0
r2,primary,61,111,0.01710359143985647,0.9998685121536255,1.0,1.0,0,0.013935646042227745,0.052697598934173584,0.9999485313892365,0
r2,primary,61,112,0.014957821197676545,0.9998981952667236,1.0,1.0,0,0.013772094156593084,0.05265069007873535,0.9999474883079529,0
r2,primary,61,113,0.011048334910677833,0.9999392032623291,1.0,1.0,0,0.01393582159653306,0.052652716636657715,0.9999456405639648,0
r2,primary,61,114,0.009499074199075596,0.9999714493751526,1.0,1.0,0,0.013620809651911259,0.05272716283798218,0.9999482929706573,0
r2,primary,61,115,0.009857663447809735,0.9999514818191528,1.0,1.0,0,0.013544241432100534,0.05273395776748657,0.999951034784317,0
r2,primary,61,116,0.008312886806763686,0.9999706149101257,1.0,1.0,0,0.013509385287761688,0.05278325080871582,0.9999510943889618,0
r2,primary,61,117,0.008668800945065454,0.9999651312828064,1.0,0.95,0,0.013445203192532063,0.05263298749923706,0.9999522864818573,0
r2,primary,61,118,0.008064876303368227,0.999967634677887,1.0,1.0,0,0.013341366779059172,0.052257001399993896,0.9999529719352722,0
r2,primary,61,119,0.008339863668064988,0.9999688863754272,0.0,1.0,0,0.013294336386024952,0.052387893199920654,0.9999541938304901,0
r2,primary,61,120,0.006107959575139307,0.9999813437461853,1.0,1.0,0,0.013421251904219389,0.05235093832015991,0.9999542534351349,0
r2,primary,61,121,0.008069915126066285,0.9999704360961914,1.0,1.0,0,0.013318438082933426,0.05205881595611572,0.9999561905860901,0
r2,primary,61,122,0.007057305254094191,0.9999750852584839,1.0,1.0,0,0.013263162225484848,0.052224576473236084,0.9999564588069916,0
r2,primary,61,123,0.010362336219204045,0.9999463558197021,1.0,0.95,0,0.013301231432706118,0.05273020267486572,0.999954491853714,0
r2,primary,61,124,0.009369442931641072,0.9999566078186035,1.0,1.0,0,0.013322452083230019,0.052684485912323,0.9999529421329498,0
r2,primary,61,125,0.013125134776309826,0.9999219179153442,1.0,1.0,0,0.013242142740637064,0.05268096923828125,0.999954342842102,0
r2,primary,61,126,0.016165732191230325,0.9998763203620911,1.0,1.0,0,0.01317962072789669,0.052724242210388184,0.9999552369117737,0
r2,primary,61,127,0.015685989937704932,0.9998773336410522,1.0,1.0,0,0.013268360868096352,0.05268526077270508,0.9999536275863647,0
r2,primary,61,128,0.007554535430871935,0.9999781250953674,1.0,1.0,0,0.013281339779496193,0.05260729789733887,0.9999555349349976,0
r2,primary,64,0,0.01842572417615673,0.999832034111023,1.0,1.0,0,0.024572469294071198,0.06201490759849548,0.999737560749054,0
r2,primary,64,1,0.011185928563927678,0.9999378323554993,1.0,0.95,0,0.023325235582888126,0.06135988235473633,0.9997762441635132,0
r2,primary,64,2,0.008250837069801897,0.9999675750732422,1.0,1.0,0,0.022413057275116444,0.06151887774467468,0.9998028576374054,0
r2,primary,64,3,0.011330637660805906,0.9999463558197021,1.0,1.0,0,0.021657495759427547,0.06144145131111145,0.9998144805431366,0
r2,primary,64,4,0.008895608098340361,0.9999666810035706,1.0,0.95,0,0.021394400857388973,0.061362266540527344,0.999830812215805,0
r2,primary,64,5,0.010212662950029282,0.9999488592147827,1.0,0.95,0,0.020865275524556637,0.06002461910247803,0.9998413026332855,0
r2,primary,64,6,0.016205210167086256,0.9998686909675598,1.0,0.95,0,0.020954135805368423,0.05968332290649414,0.9998367726802826,0
r2,primary,64,7,0.020222579682906392,0.9998014569282532,0.0,0.95,0,0.022112409584224224,0.05992990732192993,0.9998070597648621,0
r2,primary,64,8,0.027976400919908294,0.9997121095657349,1.0,0.9,0,0.023952852934598923,0.06487113237380981,0.9997436106204987,0
r2,primary,64,9,0.020955177427111914,0.9998228549957275,1.0,1.0,0,0.024096697568893433,0.060546278953552246,0.9997414350509644,0
r2,primary,64,10,0.013956251879173343,0.9999166131019592,1.0,1.0,0,0.024037248454988003,0.06016454100608826,0.9997580051422119,0
r2,primary,64,11,0.024098273681825724,0.9997391104698181,1.0,1.0,0,0.02497493103146553,0.06036818027496338,0.9997389614582062,0
r2,primary,64,12,0.017708598952631733,0.9998674392700195,1.0,0.95,0,0.02778442483395338,0.11154294013977051,0.999654084444046,0
r2,primary,64,13,0.011182144892433125,0.99994295835495,1.0,1.0,0,0.024578100070357323,0.0732470452785492,0.9997529983520508,0
r2,primary,64,14,0.008324103928782326,0.9999656677246094,1.0,0.95,0,0.02450738474726677,0.06051379442214966,0.9997548758983612,0
r2,primary,64,15,0.010251772053293794,0.9999483823776245,1.0,1.0,0,0.02320996578782797,0.060329824686050415,0.9997853338718414,0
r2,primary,64,16,0.012931025893975176,0.9999191761016846,1.0,0.95,0,0.022786936722695827,0.06020691990852356,0.9997951984405518,0
r2,primary,64,17,0.016125492675026814,0.9998712539672852,1.0,0.95,0,0.02264465671032667,0.06022098660469055,0.9997984170913696,0
r2,primary,64,18,0.1309613113517061,0.9952779412269592,1.0,0.9,0,0.022694721817970276,0.05988699197769165,0.9997963905334473,0
r2,primary,64,19,0.018846831972999613,0.9998310804367065,1.0,1.0,0,0.02249934710562229,0.05958482623100281,0.9998024106025696,0
r2,primary,64,20,0.01363625097616178,0.9999096393585205,1.0,1.0,0,0.022406265139579773,0.059612005949020386,0.9998023509979248,0
r2,primary,64,21,0.014044189739036305,0.9999114274978638,1.0,1.0,0,0.022128731943666935,0.060639917850494385,0.9998117089271545,0
r2,primary,64,22,0.027180831008785947,0.9997360706329346,1.0,1.0,0,0.02181748766452074,0.06132158637046814,0.9998167157173157,0
r2,primary,64,23,0.03334223994512702,0.9994461536407471,1.0,0.95,0,0.02187118399888277,0.06064215302467346,0.9998150169849396,0
r2,primary,64,24,0.018908873828932866,0.9998741149902344,1.0,1.0,0,0.02194136194884777,0.06066000461578369,0.9998115003108978,0
r2,primary,64,25,0.017484569324248064,0.9998593330383301,1.0,1.0,0,0.022490963339805603,0.06049373745918274,0.9997996091842651,0
r2,primary,64,26,0.018288936184355148,0.9998525381088257,1.0,0.95,0,0.023367173969745636,0.06080397963523865,0.9997760057449341,0
r2,primary,64,27,0.008030120917842507,0.9999679327011108,1.0,1.0,0,0.02215640526264906,0.060794174671173096,0.9998042285442352,0
r2,primary,64,28,0.05383659208203326,0.9988731145858765,1.0,1.0,0,0.02240204345434904,0.060811847448349,0.9997973740100861,0
r2,primary,64,29,0.028424916748328963,0.9996181130409241,1.0,1.0,0,0.022552471607923508,0.06380853056907654,0.999791830778122,0
r2,primary,64,30,0.031971299032010556,0.9995883703231812,1.0,0.95,0,0.02224501222372055,0.060641974210739136,0.9997981786727905,0
r2,primary,64,31,0.017738787240628436,0.9998514652252197,1.0,0.95,0,0.021864045411348343,0.06094285845756531,0.9998087286949158,0
r2,primary,64,32,0.030417961988615523,0.9995425939559937,1.0,1.0,0,0.021471651270985603,0.060778796672821045,0.9998148083686829,0
r2,primary,64,33,0.016458366236841118,0.9999008178710938,1.0,1.0,0,0.021474414505064487,0.060602039098739624,0.9998155832290649,0
r2,primary,64,34,0.0128146888041428,0.9999356269836426,1.0,1.0,0,0.021125719882547855,0.0604802668094635,0.9998319745063782,0
r2,primary,64,35,0.027002900242205866,0.9997167587280273,1.0,0.95,0,0.023213927634060383,0.08305186033248901,0.9997923970222473,0
r2,primary,64,36,0.025665739460282656,0.9996759295463562,0.0,1.0,0,0.02604010421782732,0.18034496903419495,0.9997025430202484,0
r2,primary,64,37,0.029967346534023703,0.9995543360710144,1.0,0.9,0,0.02449582889676094,0.08278559148311615,0.9997660219669342,0
r2,primary,64,38,0.015264928777194278,0.9998892545700073,1.0,1.0,0,0.023250214755535126,0.17539143562316895,0.9997742474079132,0
r2,primary,64,39,0.013969899660500608,0.9999150037765503,1.0,0.95,0,0.0238197548314929,0.09483194351196289,0.999777227640152,0
r2,primary,64,40,0.017112712480149273,0.9998571872711182,1.0,0.9,0,0.023626375012099743,0.06108866631984711,0.999786376953125,0
r2,primary,64,41,0.015100904278713365,0.9998929500579834,1.0,1.0,0,0.02411077544093132,0.06112892925739288,0.9997716546058655,0
r2,primary,64,42,0.01330599903995192,0.9999117255210876,1.0,0.95,0,0.023439936339855194,0.060647349804639816,0.9997883439064026,0
r2,primary,64,43,0.013622862719810171,0.9999074339866638,1.0,1.0,0,0.02169548999518156,0.06037580966949463,0.9998286664485931,0
r2,primary,64,44,0.015118945320995582,0.9998868107795715,1.0,1.0,0,0.021221328526735306,0.06023070216178894,0.9998396933078766,0
r2,primary,64,45,0.015038324570117867,0.9998959302902222,1.0,1.0,0,0.02061318326741457,0.06029483675956726,0.9998501539230347,0
r2,primary,64,46,0.014473106235078359,0.9998961687088013,1.0,0.95,0,0.020347116515040398,0.0604117214679718,0.9998527765274048,0
r2,primary,64,47,0.01611017218342654,0.9998713731765747,1.0,0.95,0,0.020318672992289066,0.060528576374053955,0.9998518824577332,0
r2,primary,64,48,0.050950371108917585,0.9987022876739502,1.0,1.0,0,0.020990004763007164,0.060486435890197754,0.9998336136341095,0
r2,primary,64,49,0.03145345683650625,0.9995068311691284,1.0,0.9,0,0.020337997935712337,0.06044197082519531,0.9998452961444855,0
r2,primary,64,50,0.013252182912650195,0.99991375207901,1.0,0.95,0,0.01994117721915245,0.06042855978012085,0.9998513162136078,0
r2,primary,64,51,0.024613053309689145,0.999704122543335,1.0,1.0,0,0.019876763224601746,0.06048575043678284,0.9998486042022705,0
r2,primary,64,52,0.01550129260925726,0.9998911619186401,1.0,1.0,0,0.02076070476323366,0.12352778017520905,0.9998341798782349,0
r2,primary,64,53,0.013215154516716737,0.9999127984046936,1.0,1.0,0,0.02174676675349474,0.05912044644355774,0.9998178780078888,0
r2,primary,64,54,0.008361206623113243,0.9999668598175049,1.0,1.0,0,0.020490366965532303,0.0596030056476593,0.9998467862606049,0
r2,primary,64,55,0.012092518112246622,0.9999409914016724,1.0,0.95,0,0.020236408337950706,0.059380561113357544,0.999851256608963,0
r2,primary,64,56,0.014855669178753859,0.9998937249183655,1.0,0.95,0,0.020366487093269825,0.0591886043548584,0.9998503029346466,0
r2,primary,64,57,0.02118883142189123,0.9997755885124207,1.0,1.0,0,0.020783976651728153,0.059771716594696045,0.9998341798782349,0
r2,primary,64,58,0.008997553569044397,0.9999668002128601,1.0,1.0,0,0.0206842003390193,0.06003895401954651,0.9998359978199005,0
r2,primary,64,59,0.010824938384651683,0.9999417662620544,1.0,1.0,0,0.01963720005005598,0.06002545356750488,0.999854177236557,0
r2,primary,64,60,0.01323095849226715,0.999912679195404,1.0,1.0,0,0.01942409109324217,0.06001788377761841,0.9998564720153809,0
r2,primary,64,61,0.01874464987695575,0.999825119972229,1.0,1.0,0,0.0195614630356431,0.05991896986961365,0.9998532235622406,0
r2,primary,64,62,0.013972085418519853,0.9999032616615295,1.0,1.0,0,0.019963419064879417,0.05982726812362671,0.9998454749584198,0
r2,primary,64,63,0.04018114281485764,0.9991933107376099,1.0,0.9,0,0.020275290124118328,0.059859007596969604,0.9998362064361572,0
r2,primary,64,64,0.022975314475019066,0.9997361302375793,1.0,0.95,0,0.020369981415569782,0.05987462401390076,0.9998318552970886,0
r2,primary,64,65,0.010959907426961776,0.9999403953552246,1.0,1.0,0,0.019657091237604618,0.060519635677337646,0.9998551905155182,0
r2,primary,64,66,0.01868608845887342,0.9998263716697693,1.0,1.0,0,0.0190617386251688,0.059326767921447754,0.9998684525489807,0
r2,primary,64,67,0.016585255882943167,0.9998902082443237,1.0,1.0,0,0.01881543453782797,0.05978301167488098,0.9998725652694702,0
r2,primary,64,68,0.012184280725012011,0.9999258518218994,1.0,1.0,0,0.018594692461192608,0.05983686447143555,0.9998764097690582,0
r2,primary,64,69,0.017337680372585738,0.9998499751091003,1.0,1.0,0,0.018698611296713352,0.05993947386741638,0.9998738169670105,0
r2,primary,64,70,0.008750995198527959,0.9999626278877258,1.0,1.0,0,0.018266217783093452,0.060196757316589355,0.9998814463615417,0
r2,primary,64,71,0.018719454968411493,0.9998250007629395,1.0,1.0,0,0.018155810423195362,0.06023472547531128,0.9998817443847656,0
r2,primary,64,72,0.024557713817525497,0.9997103214263916,1.0,1.0,0,0.018336612731218338,0.06035119295120239,0.9998793601989746,0
r2,primary,64,73,0.010950130595397936,0.9999424815177917,1.0,1.0,0,0.01848699990659952,0.06066548824310303,0.9998734593391418,0
r2,primary,64,74,0.011987298158020968,0.9999299049377441,1.0,1.0,0,0.018142265267670155,0.06056499481201172,0.9998800754547119,0
r2,primary,64,75,0.019301223384340153,0.9998282194137573,1.0,1.0,0,0.018589547835290432,0.06057983636856079,0.9998693466186523,0
r2,primary,64,76,0.019185134784218256,0.9998174905776978,1.0,0.95,0,0.018154770135879517,0.060649871826171875,0.999883621931076,0
r2,primary,64,77,0.018258845686078082,0.9998542070388794,1.0,1.0,0,0.018676879815757275,0.060723721981048584,0.9998706877231598,0
r2,primary,64,78,0.010388680527411709,0.9999461770057678,1.0,0.95,0,0.0198208075016737,0.060609400272369385,0.9998493790626526,0
r2,primary,64,79,0.011189119023097533,0.9999376535415649,1.0,0.95,0,0.019591801799833775,0.060687482357025146,0.9998547434806824,0
r2,primary,64,80,0.009442274722873095,0.9999617338180542,0.0,1.0,0,0.019165297970175743,0.0608653724193573,0.9998681843280792,0
r2,primary,64,81,0.016172161063707644,0.9998751282691956,1.0,0.95,0,0.018751971423625946,0.06120464205741882,0.9998658001422882,0
r2,primary,64,82,0.008688786045076844,0.9999626874923706,1.0,1.0,0,0.01857718452811241,0.06141996383666992,0.9998687505722046,0
r2,primary,64,83,0.010099499582306144,0.9999493956565857,1.0,1.0,0,0.018886329606175423,0.061564475297927856,0.9998638033866882,0
r2,primary,64,84,0.06415322475468771,0.9983306527137756,1.0,0.95,0,0.01877562329173088,0.06113806366920471,0.9998586773872375,0
r2,primary,64,85,0.011261988436116628,0.9999367594718933,1.0,1.0,0,0.018746656365692616,0.06128224730491638,0.999860554933548,0
r2,primary,64,86,0.008358758855268732,0.999965250492096,1.0,1.0,0,0.018547850660979748,0.06120657920837402,0.999862015247345,0
r2,primary,64,87,0.022528414635231232,0.999758243560791,1.0,1.0,0,0.019267059862613678,0.061124712228775024,0.9998538792133331,0
r2,primary,64,88,0.06620853077090001,0.9979555606842041,1.0,0.9,0,0.020355619490146637,0.07384952902793884,0.9998256862163544,0
r2,primary,64,89,0.038967284236136726,0.9994274377822876,1.0,0.95,0,0.020022914744913578,0.1049942821264267,0.9998361468315125,0
r2,primary,64,90,0.009908912450870437,0.9999537467956543,1.0,1.0,0,0.01984002161771059,0.07091671228408813,0.9998432099819183,0
r2,primary,64,91,0.007577888744931918,0.999971866607666,1.0,0.95,0,0.019169634208083153,0.06060075759887695,0.999863862991333,0
r2,primary,64,92,0.01013578808314443,0.99994957447052,1.0,1.0,0,0.0187427569180727,0.06074488162994385,0.9998684525489807,0
r2,primary,64,93,0.018121717379365368,0.9998463988304138,1.0,0.95,0,0.018378683365881443,0.060648113489151,0.9998806118965149,0
r2,primary,64,94,0.019858669455542186,0.9998055696487427,1.0,1.0,0,0.0181030435487628,0.06124383211135864,0.9998852014541626,0
r2,primary,64,95,0.007849279803842896,0.9999711513519287,1.0,1.0,0,0.017691679298877716,0.061864495277404785,0.9998940825462341,0
r2,primary,64,96,0.011422666543592197,0.9999374151229858,1.0,1.0,0,0.01738329604268074,0.06164276599884033,0.9998993873596191,0
r2,primary,64,97,0.014041543022226034,0.9999080896377563,1.0,1.0,0,0.017290386371314526,0.06159466505050659,0.9999023973941803,0
r2,primary,64,98,0.010207960578088787,0.9999480247497559,1.0,1.0,0,0.017155618406832218,0.0616094172000885,0.9999024271965027,0
r2,primary,64,99,0.014037062545023472,0.9999018907546997,1.0,1.0,0,0.01701708510518074,0.061276525259017944,0.9999068975448608,0
r2,primary,64,100,0.04390728916520367,0.999091386795044,1.0,1.0,0,0.01753274630755186,0.061438679695129395,0.9998954236507416,0
r2,primary,64,101,0.014371954620273337,0.9999098777770996,1.0,0.95,0,0.01807747408747673,0.061539918184280396,0.9998855590820312,0
r2,primary,64,102,0.06984995581398921,0.9979454874992371,1.0,0.95,0,0.020338010042905807,0.0733155608177185,0.9998280704021454,0
r2,primary,64,103,0.01747077003350736,0.9998493194580078,1.0,1.0,0,0.021781892515718937,0.0675855427980423,0.9998003244400024,0
r2,primary,64,104,0.02569700434933688,0.9996726512908936,1.0,1.0,0,0.01998252607882023,0.061829179525375366,0.9998447299003601,0
r2,primary,64,105,0.02864405041594566,0.999600887298584,1.0,1.0,0,0.0203374857082963,0.061794817447662354,0.9998397827148438,0
r2,primary,64,106,0.02176184395434724,0.9997818470001221,1.0,1.0,0,0.019595871679484844,0.06175139546394348,0.9998553693294525,0
r2,primary,64,107,0.01887951175369569,0.9998269081115723,1.0,0.95,0,0.019497583620250225,0.06180065870285034,0.9998543560504913,0
r2,primary,64,108,0.008832234188323946,0.9999618530273438,1.0,1.0,0,0.019121594727039337,0.06156250834465027,0.9998632073402405,0
r2,primary,64,109,0.01153071934652769,0.9999363422393799,1.0,1.0,0,0.018820378929376602,0.06163409352302551,0.9998614192008972,0
r2,primary,64,110,0.023442134728970842,0.999750018119812,1.0,0.95,0,0.018562519922852516,0.0615217387676239,0.9998723268508911,0
r2,primary,64,111,0.0290867572875697,0.9995790719985962,1.0,0.95,0,0.01853884384036064,0.061298638582229614,0.999857634305954,0
r2,primary,64,112,0.01447589173100708,0.9999029040336609,1.0,1.0,0,0.018280263990163803,0.06139039993286133,0.9998692274093628,0
r2,primary,64,113,0.023066127958467245,0.9997589588165283,1.0,1.0,0,0.018115490674972534,0.062120139598846436,0.9998747408390045,0
r2,primary,64,114,0.021152084967373693,0.9997863173484802,1.0,0.95,0,0.01834100391715765,0.061976492404937744,0.9998700022697449,0
r2,primary,64,115,0.01335259509729707,0.9999166131019592,1.0,1.0,0,0.018550297245383263,0.061860084533691406,0.9998722076416016,0
r2,primary,64,116,0.011533673400935193,0.9999335408210754,1.0,0.95,0,0.0182441845536232,0.06179806590080261,0.9998785853385925,0
r2,primary,64,117,0.08599279393094705,0.9972884654998779,1.0,0.95,0,0.01842632330954075,0.06150102615356445,0.9998598396778107,0
r2,primary,64,118,0.03215297524062378,0.9994853734970093,1.0,0.95,0,0.020353426225483418,0.167807936668396,0.9998226761817932,0
r2,primary,64,119,0.015563052010480522,0.9998788833618164,1.0,0.95,0,0.0198495676741004,0.07298853993415833,0.9998405277729034,0
r2,primary,64,120,0.026798332920192975,0.9996669292449951,1.0,0.95,0,0.019074139185249805,0.061558276414871216,0.9998535215854645,0
r2,primary,64,121,0.015528027917642438,0.9998795986175537,1.0,0.95,0,0.018663142807781696,0.06160816550254822,0.9998550117015839,0
r2,primary,64,122,0.009159509421065113,0.9999582767486572,1.0,1.0,0,0.017734277993440628,0.06135445833206177,0.9998985230922699,0
r2,primary,64,123,0.008380995209099086,0.9999672174453735,1.0,1.0,0,0.017036651261150837,0.061288297176361084,0.9999122619628906,0
r2,primary,64,124,0.008619321480781907,0.9999629259109497,1.0,1.0,0,0.016898157075047493,0.06144821643829346,0.9999150037765503,0
r2,primary,64,125,0.060052940383082835,0.9984824061393738,1.0,1.0,0,0.01866202149540186,0.061310023069381714,0.999861091375351,0
r2,primary,64,126,0.03177715941649853,0.9994990825653076,1.0,1.0,0,0.02026749961078167,0.0722506046295166,0.9998396635055542,0
r2,primary,64,127,0.014971159337003059,0.999901294708252,1.0,0.95,0,0.019546614959836006,0.06725600361824036,0.9998530745506287,0
r2,primary,64,128,0.00934306392439333,0.999956488609314,1.0,0.95,0,0.016931330785155296,0.06655552983283997,0.9998891055583954,0
r2,stress,61,0,0.03538096790118658,0.9994105696678162,1.0,1.0,0,0.02686072513461113,0.08757710456848145,0.9996846616268158,0
r2,stress,61,1,0.013948587943582863,0.9999048113822937,1.0,1.0,0,0.02498476393520832,0.07031762599945068,0.9997379779815674,0
r2,stress,61,2,0.011399547277551863,0.9999357461929321,1.0,1.0,0,0.023134466260671616,0.07034838199615479,0.9997851252555847,0
r2,stress,61,3,0.011954631613439945,0.9999336004257202,1.0,0.95,0,0.022203500382602215,0.06974667310714722,0.9997972249984741,0
r2,stress,61,4,0.009201596829124765,0.9999650120735168,1.0,1.0,0,0.021715259179472923,0.06909328699111938,0.9998078048229218,0
r2,stress,61,5,0.022519329114643546,0.999748170375824,1.0,1.0,0,0.020958343520760536,0.06872546672821045,0.9998184740543365,0
r2,stress,61,6,0.018242155649862937,0.9998383522033691,1.0,0.95,0,0.020620238967239857,0.06803363561630249,0.9998226165771484,0
r2,stress,61,7,0.01096900680206196,0.9999398589134216,1.0,0.95,0,0.01994537841528654,0.06722205877304077,0.9998401999473572,0
r2,stress,61,8,0.007272447894466376,0.9999735355377197,1.0,0.95,0,0.019705905579030514,0.06680601835250854,0.9998413622379303,0
r2,stress,61,9,0.008175232306292435,0.9999686479568481,1.0,1.0,0,0.01993455644696951,0.06589657068252563,0.9998480379581451,0
r2,stress,61,10,0.016363262934681606,0.9998957514762878,1.0,0.95,0,0.01976003125309944,0.06518328189849854,0.9998567700386047,0
r2,stress,61,11,0.0067547176873776135,0.9999791383743286,1.0,0.95,0,0.01984015852212906,0.06499230861663818,0.9998549222946167,0
r2,stress,61,12,0.008252579439939478,0.9999697208404541,1.0,1.0,0,0.01999750640243292,0.06474250555038452,0.9998547434806824,0
r2,stress,61,13,0.012418602847205099,0.9999350309371948,1.0,1.0,0,0.019494212232530117,0.06465113162994385,0.9998615682125092,0
r2,stress,61,14,0.012300077992782637,0.9999275803565979,1.0,1.0,0,0.01959719229489565,0.0640363097190857,0.9998560547828674,0
r2,stress,61,15,0.014863602641079388,0.9999208450317383,1.0,1.0,0,0.019754329696297646,0.06395721435546875,0.9998469650745392,0
r2,stress,61,16,0.012482243871186436,0.9999406337738037,1.0,0.95,0,0.0190733065828681,0.06355971097946167,0.9998625814914703,0
r2,stress,61,17,0.036882531669134834,0.9993503093719482,1.0,0.95,0,0.019032616168260574,0.06328755617141724,0.9998599588871002,0
r2,stress,61,18,0.04126451867252216,0.9993613958358765,1.0,0.95,0,0.019145989790558815,0.06336444616317749,0.9998571872711182,0
r2,stress,61,19,0.01344842062252351,0.9999097585678101,1.0,1.0,0,0.018959826789796352,0.06321090459823608,0.9998639822006226,0
r2,stress,61,20,0.041723349355550714,0.9993237853050232,1.0,0.9,0,0.018923774361610413,0.06338000297546387,0.9998652338981628,0
r2,stress,61,21,0.01853648351357357,0.9998389482498169,1.0,1.0,0,0.01884921919554472,0.06326282024383545,0.9998672604560852,0
r2,stress,61,22,0.03956651536596871,0.9992221593856812,1.0,0.95,0,0.02075642067939043,0.06243199110031128,0.9998295307159424,0
r2,stress,61,23,0.027850968690253036,0.9996154308319092,1.0,0.95,0,0.020971977151930332,0.07291322201490402,0.9998262822628021,0
r2,stress,61,24,0.010965573416233082,0.9999408721923828,1.0,1.0,0,0.019082147628068924,0.06559181213378906,0.9998686015605927,0
r2,stress,61,25,0.008051204684229638,0.9999685883522034,1.0,1.0,0,0.01857766415923834,0.06598860025405884,0.9998812675476074,0
r2,stress,61,26,0.011762251370427548,0.999932587146759,1.0,1.0,0,0.018211412243545055,0.06561195850372314,0.9998824298381805,0
r2,stress,61,27,0.010144659206897548,0.9999488592147827,1.0,1.0,0,0.01855715736746788,0.06501907110214233,0.9998710751533508,0
