condition,phase,problem_id,token,logit_relative_l2,logit_cosine,logit_top1_match,logit_top20_overlap,logit_nonfinite,state_relative_l2,state_max_abs,state_cosine,state_nonfinite
r0,primary,61,77,0.0061834323572782755,0.9999813437461853,1.0,1.0,0,0.011208762414753437,0.04185175895690918,0.9999880790710449,0
r0,primary,61,78,0.007073253668870175,0.9999750256538391,1.0,0.95,0,0.011102646123617887,0.04185366630554199,0.9999861419200897,0
r0,primary,61,79,0.006394328073939145,0.9999810457229614,1.0,1.0,0,0.01101006381213665,0.04184946417808533,0.9999896287918091,0
r0,primary,61,80,0.010744358752992308,0.9999423623085022,1.0,0.95,0,0.011053388006985188,0.04219973087310791,0.999986857175827,0
r0,primary,61,81,0.006912015225961526,0.9999762773513794,1.0,1.0,0,0.011099545285105705,0.041727215051651,0.999985009431839,0
r0,primary,61,82,0.008234574190440836,0.9999663829803467,1.0,1.0,0,0.010915957856923342,0.041904836893081665,0.9999878406524658,0
r0,primary,61,83,0.028203921563319807,0.999602198600769,1.0,0.95,0,0.010990588925778866,0.04192399978637695,0.9999861121177673,0
r0,primary,61,84,0.022295198735343094,0.9997579455375671,1.0,0.95,0,0.012500615324825048,0.041948407888412476,0.9999645352363586,0
r0,primary,61,85,0.008880976136912149,0.9999626874923706,1.0,0.95,0,0.012487421743571758,0.04176968336105347,0.9999636709690094,0
r0,primary,61,86,0.007773350576022975,0.9999738931655884,1.0,0.95,0,0.01133379153907299,0.04186639189720154,0.9999756813049316,0
r0,primary,61,87,0.01327823813419293,0.9999349117279053,1.0,0.95,0,0.011409695260226727,0.041956573724746704,0.9999778270721436,0
r0,primary,61,88,0.026124458846071646,0.9996649026870728,1.0,0.9,0,0.011764994356781244,0.04153209924697876,0.999973863363266,0
r0,primary,61,89,0.05081866165612519,0.9987100958824158,1.0,1.0,0,0.010808807332068682,0.04892941191792488,0.9999865591526031,0
r0,primary,61,90,0.009556615708664638,0.9999550580978394,1.0,0.95,0,0.010750011540949345,0.09396164119243622,0.9999870955944061,0
r0,primary,61,91,0.006585649549669995,0.9999785423278809,1.0,0.95,0,0.010646998882293701,0.060058534145355225,0.9999895989894867,0
r0,primary,61,92,0.00690142943238418,0.9999761581420898,1.0,1.0,0,0.010614749975502491,0.05844739079475403,0.9999880790710449,0
r0,primary,61,93,0.007903758148935212,0.9999687671661377,1.0,1.0,0,0.010536353569477797,0.05829942226409912,0.9999892711639404,0
r0,primary,61,94,0.006042150767906986,0.9999821782112122,1.0,1.0,0,0.010479932650923729,0.05838865041732788,0.9999895691871643,0
r0,primary,61,95,0.012943816254241788,0.9999199509620667,1.0,1.0,0,0.010535042732954025,0.0580267608165741,0.9999880194664001,0
r0,primary,61,96,0.008833634566024618,0.9999682903289795,1.0,1.0,0,0.011734647676348686,0.056527286767959595,0.9999764859676361,0
r0,primary,61,97,0.007938448470959023,0.9999685287475586,1.0,0.9,0,0.010513084474951029,0.05230438709259033,0.9999900758266449,0
r0,primary,61,98,0.0386555285818074,0.9992533922195435,1.0,0.95,0,0.010577838402241468,0.05238759517669678,0.9999848902225494,0
r0,primary,61,99,0.010303682110222957,0.9999514818191528,1.0,1.0,0,0.011278485413640738,0.052139878273010254,0.9999726116657257,0
r0,primary,61,100,0.0080442450000255,0.9999681711196899,1.0,0.95,0,0.010931437369436026,0.05170083045959473,0.999980628490448,0
r0,primary,61,101,0.00827694255941822,0.9999659657478333,1.0,0.95,0,0.011179857887327671,0.05108797550201416,0.9999855160713196,0
r0,primary,61,102,0.006733652738197704,0.9999773502349854,1.0,0.95,0,0.010923753958195448,0.049086928367614746,0.9999879598617554,0
r0,primary,61,103,0.01169669139571021,0.9999333620071411,1.0,1.0,0,0.010808773804455996,0.047586143016815186,0.9999898076057434,0
r0,primary,61,104,0.006708875555491675,0.9999775886535645,1.0,1.0,0,0.010589255020022392,0.04245227575302124,0.9999884963035583,0
r0,primary,61,105,0.00797954627434911,0.9999719858169556,1.0,1.0,0,0.010475327260792255,0.04241326451301575,0.9999797642230988,0
r0,primary,61,106,0.006937030092906017,0.9999760389328003,1.0,1.0,0,0.010452359914779663,0.04236629605293274,0.9999828040599823,0
r0,primary,61,107,0.005895057505880748,0.9999827146530151,1.0,1.0,0,0.010398775804787874,0.0423625111579895,0.9999890327453613,0
r0,primary,61,108,0.0077342700114375745,0.9999734163284302,1.0,1.0,0,0.010340326000005007,0.04256737232208252,0.9999898374080658,0
r0,primary,61,109,0.006923277179360894,0.9999786019325256,1.0,1.0,0,0.010271493345499039,0.042563289403915405,0.9999922811985016,0
r0,primary,61,110,0.009248051594740425,0.999962568283081,1.0,1.0,0,0.010204749647527933,0.04251161217689514,0.9999910295009613,0
r0,primary,61,111,0.02495314414364816,0.9997237920761108,1.0,1.0,0,0.010175046976655722,0.042555004358291626,0.9999903440475464,0
r0,primary,61,112,0.012547324394065777,0.9999220371246338,1.0,1.0,0,0.010144274681806564,0.042551904916763306,0.9999895095825195,0
r0,primary,61,113,0.008200573973992816,0.9999728798866272,1.0,0.95,0,0.010163399390876293,0.04252097010612488,0.9999894201755524,0
r0,primary,61,114,0.0062106812852536,0.9999816417694092,1.0,1.0,0,0.010126287583261728,0.04252573847770691,0.9999890923500061,0
r0,primary,61,115,0.0073735961423328986,0.9999744296073914,1.0,1.0,0,0.010065826587378979,0.042557358741760254,0.9999898076057434,0
r0,primary,61,116,0.005874762044750144,0.9999833106994629,1.0,1.0,0,0.010058835614472628,0.04271113872528076,0.9999900460243225,0
r0,primary,61,117,0.013668095446650366,0.9999097585678101,1.0,0.95,0,0.010077227838337421,0.04282453656196594,0.9999898374080658,0
r0,primary,61,118,0.010423080589208593,0.9999459981918335,1.0,1.0,0,0.01056016655638814,0.04310610890388489,0.9999878108501434,0
r0,primary,61,119,0.006799492988661454,0.9999769926071167,1.0,1.0,0,0.010091211646795273,0.04298868775367737,0.9999902844429016,0
r0,primary,61,120,0.005683871367234964,0.9999841451644897,1.0,1.0,0,0.00998527929186821,0.04305773973464966,0.9999911487102509,0
r0,primary,61,121,0.009892584246172155,0.9999526739120483,1.0,0.95,0,0.009960274212062359,0.04296696186065674,0.9999923706054688,0
r0,primary,61,122,0.006622333624619447,0.9999781847000122,1.0,0.95,0,0.009952838066965342,0.04299437999725342,0.9999916255474091,0
r0,primary,61,123,0.00808289192456116,0.9999679327011108,1.0,1.0,0,0.009946546982973814,0.04279810190200806,0.9999908804893494,0
r0,primary,61,124,0.008240787196569567,0.9999672174453735,1.0,1.0,0,0.009959266986697912,0.04275733232498169,0.9999897181987762,0
r0,primary,61,125,0.01220063690026541,0.9999257326126099,1.0,0.95,0,0.0100555713288486,0.0426536500453949,0.9999896883964539,0
r0,primary,61,126,0.022244412447175933,0.9997597932815552,1.0,1.0,0,0.010222028940916061,0.04272472858428955,0.9999896883964539,0
r0,primary,61,127,0.008150047549927123,0.9999672770500183,1.0,1.0,0,0.010492234490811825,0.042660653591156006,0.9999819695949554,0
r0,primary,61,128,0.00677404075011918,0.9999781847000122,1.0,0.95,0,0.010210330598056316,0.04252853989601135,0.999990850687027,0
r0,primary,64,0,0.029337064423433545,0.9995740652084351,1.0,1.0,0,0.026166203431785107,0.14618459343910217,0.9996943771839142,0
r0,primary,64,1,0.011590303150100267,0.9999328851699829,1.0,0.95,0,0.026313270442187786,0.145438551902771,0.9996896386146545,0
r0,primary,64,2,0.018853091538688,0.9998260736465454,1.0,1.0,0,0.024739081040024757,0.14660659432411194,0.9997362196445465,0
r0,primary,64,3,0.008398761662039095,0.9999668002128601,1.0,0.95,0,0.023630792275071144,0.14641854166984558,0.9997610449790955,0
r0,primary,64,4,0.007756459622946349,0.9999698400497437,1.0,1.0,0,0.0231996588408947,0.14580249786376953,0.9997735619544983,0
r0,primary,64,5,0.012115583895786139,0.9999324083328247,1.0,0.95,0,0.023143406957387924,0.14595210552215576,0.9997706413269043,0
r0,primary,64,6,0.009029193479858767,0.999963641166687,1.0,0.95,0,0.023907155729830265,0.14572137594223022,0.999763548374176,0
r0,primary,64,7,0.009242077900099132,0.9999575614929199,1.0,1.0,0,0.02253958024084568,0.14550131559371948,0.9997838139533997,0
r0,primary,64,8,0.013343835847312278,0.9999231696128845,1.0,1.0,0,0.022222815081477165,0.14538654685020447,0.999787837266922,0
r0,primary,64,9,0.012435693821051079,0.9999337792396545,1.0,1.0,0,0.02188972570002079,0.14543944597244263,0.9997945129871368,0
r0,primary,64,10,0.01178391255807798,0.9999315142631531,1.0,1.0,0,0.021834954619407654,0.14558330178260803,0.999798446893692,0
r0,primary,64,11,0.012190262918868627,0.9999383687973022,1.0,0.95,0,0.023693573661148548,0.1443529725074768,0.9997636675834656,0
r0,primary,64,12,0.008070040782868207,0.9999678134918213,1.0,1.0,0,0.022019103169441223,0.14458689093589783,0.9997895061969757,0
r0,primary,64,13,0.008338757993283968,0.9999719858169556,1.0,1.0,0,0.022638843394815922,0.14496010541915894,0.9997720122337341,0
r0,primary,64,14,0.00719281004717518,0.9999747276306152,1.0,0.95,0,0.02110747154802084,0.14507901668548584,0.9998208284378052,0
r0,primary,64,15,0.009789034907552157,0.9999594688415527,1.0,1.0,0,0.020943746902048588,0.1450880467891693,0.9998215138912201,0
r0,primary,64,16,0.009469893095152896,0.9999557733535767,1.0,1.0,0,0.020850970409810543,0.1451444923877716,0.9998229444026947,0
r0,primary,64,17,0.011926415835697552,0.9999290704727173,1.0,0.95,0,0.020718473009765148,0.14515677094459534,0.9998248815536499,0
r0,primary,64,18,0.13064063095527198,0.9951627850532532,1.0,0.9,0,0.021948725916445255,0.14506518840789795,0.9997968971729279,0
r0,primary,64,19,0.019006076801080095,0.9998382925987244,1.0,1.0,0,0.0225173132494092,0.14459601044654846,0.9997876882553101,0
r0,primary,64,20,0.012201589396727944,0.9999260902404785,1.0,1.0,0,0.022277018055319786,0.14439013600349426,0.9997796714305878,0
r0,primary,64,21,0.013712223589446449,0.9999152421951294,1.0,1.0,0,0.025140248239040375,0.1450040340423584,0.9997284710407257,0
r0,primary,64,22,0.021271908577316912,0.9998452663421631,1.0,1.0,0,0.022329313680529594,0.14584705233573914,0.9997783601284027,0
r0,primary,64,23,0.018027020568169537,0.9998375177383423,1.0,0.9,0,0.021919434890151024,0.14531341195106506,0.9998086988925934,0
r0,primary,64,24,0.009993981587020822,0.9999540448188782,1.0,1.0,0,0.0215615788474679,0.14538061618804932,0.9998053014278412,0
r0,primary,64,25,0.01237421013206826,0.9999272227287292,1.0,1.0,0,0.02154288161545992,0.14529350399971008,0.9998095333576202,0
r0,primary,64,26,0.015229768013097153,0.9998897910118103,1.0,1.0,0,0.02296744380146265,0.14516332745552063,0.9997853636741638,0
r0,primary,64,27,0.010304967477725923,0.9999493956565857,1.0,1.0,0,0.022682365030050278,0.1453074812889099,0.9997899830341339,0
r0,primary,64,28,0.015932565646567944,0.9998823404312134,1.0,1.0,0,0.022191746160387993,0.14553192257881165,0.9998019635677338,0
r0,primary,64,29,0.014456860614115474,0.9998970031738281,1.0,1.0,0,0.02154691144824028,0.14544034004211426,0.9998102784156799,0
r0,primary,64,30,0.014481436431460836,0.9999013543128967,1.0,0.95,0,0.021224096417427063,0.14537313580513,0.9998154044151306,0
r0,primary,64,31,0.01627958031160217,0.9999104738235474,1.0,0.95,0,0.021016450598835945,0.14545771479606628,0.9998200833797455,0
r0,primary,64,32,0.030480904816356347,0.9995872974395752,1.0,1.0,0,0.020820419304072857,0.14559590816497803,0.9998231828212738,0
r0,primary,64,33,0.014881613403224348,0.9998927116394043,1.0,1.0,0,0.0206160144880414,0.1442650854587555,0.9998290240764618,0
r0,primary,64,34,0.009976385566845736,0.9999611973762512,1.0,0.95,0,0.020146497525274754,0.14375731348991394,0.9998427033424377,0
r0,primary,64,35,0.020724842234434594,0.9998013377189636,1.0,0.95,0,0.02111735660582781,0.143449604511261,0.9998359680175781,0
r0,primary,64,36,0.023502949284196068,0.9997327327728271,0.0,1.0,0,0.023577888496220112,0.14176133275032043,0.999769389629364,0
r0,primary,64,37,0.012128598544078113,0.9999328851699829,1.0,0.9,0,0.023084105923771858,0.14096492528915405,0.9997864961624146,0
r0,primary,64,38,0.0108623317422725,0.9999414086341858,1.0,1.0,0,0.020858969539403915,0.14144164323806763,0.9998376071453094,0
r0,primary,64,39,0.012676543653162047,0.9999313354492188,1.0,0.95,0,0.020940592512488365,0.1414370834827423,0.9998326897621155,0
r0,primary,64,40,0.014956017886004095,0.9998881816864014,1.0,0.95,0,0.021049865521490574,0.14202556014060974,0.9998448491096497,0
r0,primary,64,41,0.011605442699058555,0.9999346733093262,1.0,1.0,0,0.021404963918030262,0.14187908172607422,0.99983349442482,0
r0,primary,64,42,0.012186223156533647,0.9999298453330994,1.0,0.95,0,0.020955045707523823,0.14183610677719116,0.9998479783535004,0
r0,primary,64,43,0.012759241152603079,0.9999249577522278,1.0,1.0,0,0.020061052404344082,0.14276915788650513,0.9998626708984375,0
r0,primary,64,44,0.0085266742585478,0.9999647736549377,1.0,1.0,0,0.01964018028229475,0.14307090640068054,0.9998676776885986,0
r0,primary,64,45,0.008972280403037013,0.9999598264694214,1.0,1.0,0,0.019331069663167,0.14336594939231873,0.9998719692230225,0
r0,primary,64,46,0.013206780055763092,0.9999136924743652,1.0,0.95,0,0.019174672663211823,0.143736332654953,0.9998742043972015,0
r0,primary,64,47,0.017636029275731418,0.9998542070388794,1.0,1.0,0,0.0192383024841547,0.1437615156173706,0.9998731315135956,0
r0,primary,64,48,0.07060752291873632,0.9977656602859497,1.0,1.0,0,0.01912928093224764,0.1438921093940735,0.9998709559440613,0
r0,primary,64,49,0.02273310367049403,0.9997422099113464,1.0,0.95,0,0.01903930213302374,0.1437334418296814,0.9998708963394165,0
r0,primary,64,50,0.021841187102408333,0.9998043179512024,1.0,1.0,0,0.018958485685288906,0.14394283294677734,0.9998718202114105,0
r0,primary,64,51,0.03287002805464337,0.9994860887527466,1.0,1.0,0,0.01886240765452385,0.14437291026115417,0.9998690485954285,0
r0,primary,64,52,0.011749856108431772,0.9999364614486694,1.0,0.95,0,0.01962057687342167,0.14327147603034973,0.9998520612716675,0
r0,primary,64,53,0.008322271094568331,0.9999655485153198,1.0,1.0,0,0.019190874882042408,0.14264288544654846,0.9998683333396912,0
r0,primary,64,54,0.0074455537324108955,0.9999778270721436,1.0,1.0,0,0.018558231182396412,0.1432252824306488,0.999883234500885,0
r0,primary,64,55,0.03196173574582455,0.999718189239502,1.0,0.95,0,0.018485721200704575,0.1429322063922882,0.9998829364776611,0
r0,primary,64,56,0.013340661388926206,0.9999175667762756,1.0,1.0,0,0.018461700528860092,0.14295905828475952,0.9998790919780731,0
r0,primary,64,57,0.018404931019336723,0.9998313188552856,1.0,0.95,0,0.018268332816660404,0.14355510473251343,0.9998822808265686,0
r0,primary,64,58,0.007788000677390161,0.9999698400497437,1.0,1.0,0,0.018095900304615498,0.14390692114830017,0.9998843371868134,0
r0,primary,64,59,0.010987997822128937,0.9999448657035828,1.0,1.0,0,0.0177462175488472,0.1438954472541809,0.9998884499073029,0
r0,primary,64,60,0.019751230598149136,0.9998065829277039,1.0,1.0,0,0.01762090716511011,0.1437475085258484,0.9998892545700073,0
r0,primary,64,61,0.018762480042237625,0.9998254776000977,1.0,1.0,0,0.017787668853998184,0.1435183584690094,0.9998843669891357,0
r0,primary,64,62,0.015035381030968643,0.9998902678489685,1.0,1.0,0,0.017738912254571915,0.14401459693908691,0.9998863041400909,0
r0,primary,64,63,0.042841179564420004,0.9991124272346497,1.0,0.95,0,0.017836585640907288,0.14394459128379822,0.9998827576637268,0
r0,primary,64,64,0.011622542793508108,0.9999334812164307,1.0,1.0,0,0.018438744358718395,0.1435163915157318,0.9998729825019836,0
r0,primary,64,65,0.010254028768983849,0.999947726726532,1.0,0.95,0,0.017662215046584606,0.14379847049713135,0.9998891055583954,0
r0,primary,64,66,0.013044685466477052,0.9999195337295532,1.0,1.0,0,0.017625360749661922,0.14309090375900269,0.9998904466629028,0
r0,primary,64,67,0.014798851025232792,0.9998992085456848,1.0,1.0,0,0.017649118788540363,0.1434294879436493,0.9998890459537506,0
r0,primary,64,68,0.010494156759604297,0.9999450445175171,1.0,1.0,0,0.017462573014199734,0.1434715986251831,0.9998923540115356,0
r0,primary,64,69,0.016444434416958434,0.9998674392700195,1.0,1.0,0,0.017426778562366962,0.143686443567276,0.9998922646045685,0
r0,primary,64,70,0.016521976995755958,0.9998640418052673,1.0,0.95,0,0.017418134957551956,0.14391487836837769,0.9998932182788849,0
r0,primary,64,71,0.023568569159350163,0.9997222423553467,1.0,0.95,0,0.01738118566572666,0.14380377531051636,0.9998905956745148,0
r0,primary,64,72,0.024445565800045206,0.9997020363807678,1.0,0.95,0,0.017193390056490898,0.14383524656295776,0.9998940527439117,0
r0,primary,64,73,0.010456223346494976,0.9999492168426514,1.0,1.0,0,0.017253314144909382,0.14462494850158691,0.9998922049999237,0
r0,primary,64,74,0.00849016277660687,0.9999653697013855,1.0,1.0,0,0.017061912454664707,0.14472460746765137,0.9998968243598938,0
r0,primary,64,75,0.020395692749459838,0.9998061656951904,1.0,1.0,0,0.017045273445546627,0.14450585842132568,0.9998963177204132,0
r0,primary,64,76,0.01629825334271136,0.9998717904090881,1.0,1.0,0,0.01696366537362337,0.14455467462539673,0.9998990297317505,0
r0,primary,64,77,0.016618034038775036,0.9998760223388672,1.0,1.0,0,0.0168869961053133,0.14437520503997803,0.9998965561389923,0
r0,primary,64,78,0.00960735853770857,0.9999538660049438,1.0,0.95,0,0.017021159641444683,0.14412564039230347,0.9998976588249207,0
r0,primary,64,79,0.011040572026923724,0.9999480843544006,1.0,0.95,0,0.0169897535815835,0.14440351724624634,0.9998970329761505,0
r0,primary,64,80,0.007258126649697856,0.999975323677063,1.0,1.0,0,0.016709420830011368,0.14478477835655212,0.9999024569988251,0
r0,primary,64,81,0.007442419773280793,0.9999722242355347,1.0,0.95,0,0.01668791100382805,0.14523884654045105,0.9999029040336609,0
r0,primary,64,82,0.007017152724210628,0.9999796152114868,1.0,1.0,0,0.016566965728998184,0.1459159255027771,0.9999053478240967,0
r0,primary,64,83,0.007483752654864846,0.9999720454216003,1.0,1.0,0,0.01641447003930807,0.14624789357185364,0.9999057352542877,0
r0,primary,64,84,0.01789886516285545,0.9998413324356079,1.0,0.9,0,0.016439064405858517,0.14612576365470886,0.9999026358127594,0
r0,primary,64,85,0.008448082782583825,0.9999650120735168,1.0,1.0,0,0.016422820277512074,0.1460200846195221,0.9999039173126221,0
r0,primary,64,86,0.007376425748737718,0.9999728798866272,1.0,1.0,0,0.016384932212531567,0.14601176977157593,0.9999037384986877,0
r0,primary,64,87,0.012329661443028524,0.9999291896820068,1.0,1.0,0,0.016660725697875023,0.14591482281684875,0.9999001920223236,0
r0,primary,64,88,0.0635421629321595,0.9981952905654907,1.0,0.95,0,0.016741227358579636,0.14595076441764832,0.9998964965343475,0
r0,primary,64,89,0.02811779578105105,0.9996852278709412,1.0,0.95,0,0.01647761184722185,0.14514967799186707,0.9999012053012848,0
r0,primary,64,90,0.008236045633591664,0.9999663233757019,1.0,0.95,0,0.016661062836647034,0.14499139785766602,0.9998994171619415,0
r0,primary,64,91,0.006464067271441231,0.9999799728393555,1.0,0.95,0,0.0162477670237422,0.14479124546051025,0.9999077916145325,0
r0,primary,64,92,0.008607077285450135,0.9999634027481079,1.0,1.0,0,0.016111050732433796,0.14517676830291748,0.9999086260795593,0
r0,primary,64,93,0.029093863576627813,0.9995766282081604,1.0,1.0,0,0.015964561142027378,0.14504936337471008,0.9999127984046936,0
r0,primary,64,94,0.018348681044320452,0.9998319149017334,1.0,1.0,0,0.016078641638159752,0.1453324556350708,0.9999098777770996,0
r0,primary,64,95,0.006620458624475401,0.9999799728393555,1.0,1.0,0,0.015829832293093204,0.14575600624084473,0.9999148845672607,0
r0,primary,64,96,0.008306352710489703,0.999965488910675,1.0,1.0,0,0.015731637366116047,0.14590567350387573,0.9999153316020966,0
r0,primary,64,97,0.012472666876820648,0.9999237656593323,1.0,1.0,0,0.01567914802581072,0.1458166241645813,0.9999168813228607,0
r0,primary,64,98,0.008978829379733766,0.9999607801437378,1.0,1.0,0,0.015685991384088993,0.14585056900978088,0.9999168515205383,0
r0,primary,64,99,0.008393436628249097,0.9999678730964661,1.0,1.0,0,0.01559890853241086,0.14572855830192566,0.9999173879623413,0
r0,primary,64,100,0.016329159069270918,0.9998785257339478,1.0,0.95,0,0.015578486025333405,0.1459469199180603,0.9999162554740906,0
r0,primary,64,101,0.0080056087495513,0.9999707937240601,1.0,1.0,0,0.015555084683001041,0.14600983262062073,0.9999172687530518,0
r0,primary,64,102,0.029747127976775492,0.9995724558830261,1.0,0.95,0,0.015552463009953499,0.1461130976676941,0.9999154210090637,0
r0,primary,64,103,0.009121799378742383,0.9999598264694214,1.0,1.0,0,0.015518047846853733,0.1459599733352661,0.999917060136795,0
r0,primary,64,104,0.01797157850794483,0.9998387694358826,1.0,1.0,0,0.01549976784735918,0.14607110619544983,0.9999169707298279,0
r0,primary,64,105,0.025528354333354365,0.9996767640113831,1.0,1.0,0,0.015486914198845625,0.14591068029403687,0.9999178946018219,0
r0,primary,64,106,0.016637899003789185,0.999870240688324,1.0,1.0,0,0.01548587391152978,0.14583048224449158,0.9999184906482697,0
r0,primary,64,107,0.007538700538742325,0.9999722242355347,1.0,1.0,0,0.015522871166467667,0.1458166241645813,0.9999178647994995,0
r0,primary,64,108,0.006556614286614652,0.9999786615371704,1.0,1.0,0,0.01537387352436781,0.14560803771018982,0.99992236495018,0
r0,primary,64,109,0.009734428065347224,0.9999528527259827,1.0,1.0,0,0.015356386080384254,0.14584997296333313,0.9999220073223114,0
r0,primary,64,110,0.00803241140663962,0.9999697208404541,1.0,1.0,0,0.01532815070822835,0.14567461609840393,0.9999229311943054,0
r0,primary,64,111,0.00744451422377449,0.9999731779098511,1.0,0.95,0,0.015302032232284546,0.14559420943260193,0.999923437833786,0
r0,primary,64,112,0.013976609910441253,0.9999081492424011,1.0,1.0,0,0.015285056550055742,0.14546501636505127,0.9999231398105621,0
r0,primary,64,113,0.014751721211287502,0.9998915791511536,1.0,1.0,0,0.015324153937399387,0.14555150270462036,0.999921590089798,0
r0,primary,64,114,0.025424986158716873,0.9996824860572815,1.0,0.95,0,0.015337797347456217,0.1456294059753418,0.999921590089798,0
r0,primary,64,115,0.011214937674835864,0.999945342540741,1.0,1.0,0,0.015422002412378788,0.1455477476119995,0.999919593334198,0
r0,primary,64,116,0.008600569114739502,0.9999641180038452,1.0,0.95,0,0.015297554433345795,0.14539751410484314,0.9999220967292786,0
r0,primary,64,117,0.07723773043745472,0.9973648190498352,1.0,0.95,0,0.015890783164650202,0.14527231454849243,0.9999084770679474,0
r0,primary,64,118,0.02150968553345241,0.9997702836990356,1.0,0.95,0,0.019723153673112392,0.18722125887870789,0.9998410940170288,0
r0,primary,64,119,0.012968200248102432,0.9999279975891113,1.0,1.0,0,0.01698135118931532,0.1459025740623474,0.9998929500579834,0
r0,primary,64,120,0.023076429961330535,0.9997373819351196,1.0,0.95,0,0.016108481213450432,0.14590778946876526,0.9999063909053802,0
r0,primary,64,121,0.011981068290774827,0.9999285340309143,1.0,0.95,0,0.016168746165931225,0.14584234356880188,0.9999043345451355,0
r0,primary,64,122,0.008745478228923258,0.9999618530273438,1.0,1.0,0,0.015979635529220104,0.14576828479766846,0.9999176561832428,0
r0,primary,64,123,0.007272582745240004,0.9999740123748779,1.0,1.0,0,0.015608635731041431,0.14572066068649292,0.9999253749847412,0
r0,primary,64,124,0.007680977667969898,0.9999731779098511,1.0,1.0,0,0.015333765186369419,0.1460510492324829,0.9999291002750397,0
r0,primary,64,125,0.05907490043201909,0.9985113143920898,1.0,1.0,0,0.018175212666392326,0.14568623900413513,0.9998798370361328,0
r0,primary,64,126,0.01862584599218979,0.9998409152030945,1.0,1.0,0,0.02004192490130663,0.14502552151679993,0.9998427033424377,0
r0,primary,64,127,0.011850417349246635,0.9999303817749023,1.0,1.0,0,0.018733355216681957,0.14750173687934875,0.999867171049118,0
r0,primary,64,128,0.007950856795522139,0.9999685287475586,1.0,0.95,0,0.016136242542415857,0.1474703848361969,0.9999118149280548,0
r0,stress,61,0,0.03604769963032525,0.9993801116943359,1.0,1.0,0,0.019599677994847298,0.06104212999343872,0.9998498260974884,0
r0,stress,61,1,0.016518324943060304,0.9998654127120972,1.0,1.0,0,0.017969549633562565,0.055130600929260254,0.9998875260353088,0
r0,stress,61,2,0.009627433721929595,0.9999536275863647,1.0,1.0,0,0.017454033717513084,0.05324873328208923,0.9999029338359833,0
r0,stress,61,3,0.010381190557298968,0.9999468326568604,1.0,1.0,0,0.016896682791411877,0.05300363898277283,0.9999136626720428,0
r0,stress,61,4,0.00775390918109433,0.9999719858169556,1.0,1.0,0,0.016608810052275658,0.05278193950653076,0.9999243915081024,0
r0,stress,61,5,0.024604461043012123,0.9996973872184753,1.0,1.0,0,0.01619652472436428,0.05162540078163147,0.9999257326126099,0
r0,stress,61,6,0.019004805401640172,0.9998314380645752,1.0,1.0,0,0.015868755988776684,0.10819241404533386,0.9999305605888367,0
r0,stress,61,7,0.010536154187226827,0.9999449253082275,1.0,1.0,0,0.015583394560962915,0.050536513328552246,0.9999299347400665,0
r0,stress,61,8,0.006751732806985166,0.9999773502349854,1.0,0.95,0,0.015361364930868149,0.05792868137359619,0.9999403655529022,0
r0,stress,61,9,0.00770730388809866,0.9999728202819824,1.0,1.0,0,0.015191027894616127,0.04973384737968445,0.9999456107616425,0
r0,stress,61,10,0.008503862272828826,0.9999647736549377,1.0,1.0,0,0.015034716110676527,0.04919055104255676,0.9999452829360962,0
r0,stress,61,11,0.005507256092374717,0.99998539686203,1.0,0.95,0,0.01487658265978098,0.04866418242454529,0.9999479949474335,0
r0,stress,61,12,0.006919051571962191,0.9999771118164062,1.0,1.0,0,0.014750399626791477,0.048434168100357056,0.9999479651451111,0
r0,stress,61,13,0.009822510272348319,0.9999570846557617,1.0,1.0,0,0.014683609828352928,0.04814872145652771,0.9999472498893738,0
r0,stress,61,14,0.012478249594008253,0.9999222755432129,1.0,0.95,0,0.01481346832588315,0.048082172870635986,0.9999400973320007,0
r0,stress,61,15,0.020126680121534592,0.9999228715896606,1.0,1.0,0,0.01501978375017643,0.047847628593444824,0.9999293982982635,0
r0,stress,61,16,0.013197173535275447,0.9999474287033081,1.0,0.95,0,0.01465495815500617,0.04765486717224121,0.9999432861804962,0
r0,stress,61,17,0.050979900640454656,0.9987946152687073,1.0,1.0,0,0.015236832201480865,0.047620564699172974,0.9999320805072784,0
r0,stress,61,18,0.038074777480635806,0.9993703961372375,1.0,0.95,0,0.014536807779222727,0.04765099287033081,0.9999428987503052,0
r0,stress,61,19,0.014968870663502143,0.9999052286148071,1.0,0.95,0,0.014492802321910858,0.047707974910736084,0.999946653842926,0
r0,stress,61,20,0.03852128823933602,0.9993454217910767,1.0,0.9,0,0.014480432961136103,0.047632843255996704,0.9999473989009857,0
r0,stress,61,21,0.0373543522463177,0.9993714094161987,1.0,1.0,0,0.014702138025313616,0.04759564995765686,0.9999391138553619,0
r0,stress,61,22,0.03610293734849592,0.9993575215339661,1.0,1.0,0,0.016092753037810326,0.047503262758255005,0.9999123513698578,0
r0,stress,61,23,0.014496486798422518,0.9998992085456848,1.0,1.0,0,0.01657668175175786,0.06429605185985565,0.9999093413352966,0
r0,stress,61,24,0.008664284043082237,0.9999638795852661,1.0,1.0,0,0.015380555298179388,0.04683864116668701,0.9999348223209381,0
r0,stress,61,25,0.010301619449259017,0.99994957447052,1.0,1.0,0,0.014357630163431168,0.046468108892440796,0.99995556473732,0
r0,stress,61,26,0.010103981841337265,0.9999549388885498,1.0,1.0,0,0.014924577437341213,0.04627063870429993,0.9999366998672485,0
